route_id,agency_id,route_short_name,route_long_name,route_type,route_url
1300000000018,300,,Öresundståg,102,
1300000000019,300,,Öresundståg,102,
1300000000020,300,,Öresundståg,102,
1300000000021,300,,Öresundståg,102,
1300000000022,300,,Öresundståg,102,
1300000000023,300,,Öresundståg,102,
1300000000024,300,,Öresundståg,102,
1300000000025,300,,Öresundståg,102,
1300000000026,300,,Öresundståg,102,
1300000000027,300,,Öresundståg,102,
1300000000028,300,,Öresundståg,102,
1300000000029,300,,Öresundståg,102,
1300000000030,300,,Öresundståg,102,
1300000000031,300,,Öresundståg,102,
1300000000032,300,,Öresundståg,102,
1300000000033,300,,Öresundståg,102,
1300000000034,300,,Öresundståg,102,
1300000000035,300,,Öresundståg,102,
1300000000036,300,,Öresundståg,102,
1300000000037,300,,Öresundståg,102,
1300000000038,300,,Öresundståg,102,
1300000000039,300,,Öresundståg,102,
1300000000040,300,,Öresundståg,102,
1300000000041,300,,Öresundståg,102,
1300000000042,300,,Öresundståg,102,
1300000000043,300,,Öresundståg,102,
1300000000044,300,,Öresundståg,102,
1300000000045,300,,Öresundståg,102,
1300000000119,300,,Öresundståg,102,
1300000000120,300,,Öresundståg,102,
1300000000121,300,,Öresundståg,102,
1300000000122,300,,Öresundståg,102,
1300000000123,300,,Öresundståg,102,
1300000000124,300,,Öresundståg,102,
1300000000125,300,,Öresundståg,102,
1300000000126,300,,Öresundståg,102,
1300000000127,300,,Öresundståg,102,
1300000000128,300,,Öresundståg,102,
1300000000129,300,,Öresundståg,102,
1300000000130,300,,Öresundståg,102,
1300000000131,300,,Öresundståg,102,
1300000000132,300,,Öresundståg,102,
1300000000133,300,,Öresundståg,102,
1300000000134,300,,Öresundståg,102,
1300000000135,300,,Öresundståg,102,
1300000000136,300,,Öresundståg,102,
1300000000137,300,,Öresundståg,102,
1300000000138,300,,Öresundståg,102,
1300000000139,300,,Öresundståg,102,
1300000000140,300,,Öresundståg,102,
1300000000141,300,,Öresundståg,102,
1300000000142,300,,Öresundståg,102,
1300000000143,300,,Öresundståg,102,
1300000000144,300,,Öresundståg,102,
1300000000145,300,,Öresundståg,102,
1300000000146,300,,Öresundståg,102,
1300000000147,300,,Öresundståg,102,
1300000000148,300,,Öresundståg,102,
1300000000149,300,,Öresundståg,102,
1300000000150,300,,Öresundståg,102,
1300000000151,300,,Öresundståg,102,
1300000000152,300,,Öresundståg,102,
1300000000153,300,,Öresundståg,102,
1300000000154,300,,Öresundståg,102,
1300000000155,300,,Öresundståg,102,
1300000000156,300,,Öresundståg,102,
1300000000157,300,,Öresundståg,102,
1300000000158,300,,Öresundståg,102,
1300000000159,300,,Öresundståg,102,
1300000000160,300,,Öresundståg,102,
1300000000161,300,,Öresundståg,102,
1300000000162,300,,Öresundståg,102,
1300000000163,300,,Öresundståg,102,
1300000000164,300,,Öresundståg,102,
1300000000165,300,,Öresundståg,102,
1300000000166,300,,Öresundståg,102,
1300000000167,300,,Öresundståg,102,
1300000000168,300,,Öresundståg,102,
1300000000169,300,,Öresundståg,102,
1300000000170,300,,Öresundståg,102,
1300000000171,300,,Öresundståg,102,
1300000000172,300,,Öresundståg,102,
1300000000173,300,,Öresundståg,102,
1300000000174,300,,Öresundståg,102,
1300000000175,300,,Öresundståg,102,
1300000000176,300,,Öresundståg,102,
1300000000177,300,,Öresundståg,102,
1300000000178,300,,Öresundståg,102,
1300000000179,300,,Öresundståg,102,
1300000000180,300,,Öresundståg,102,
1300000000181,300,,Öresundståg,102,
1300000000182,300,,Öresundståg,102,
1300000000183,300,,Öresundståg,102,
1300000000184,300,,Öresundståg,102,
1300000000185,300,,Öresundståg,102,
1300000000186,300,,Öresundståg,102,
1300000000187,300,,Öresundståg,102,
1300000000188,300,,Öresundståg,102,
1300000000189,300,,Öresundståg,102,
1300000000190,300,,Öresundståg,102,
1300000000191,300,,Öresundståg,102,
1300000000192,300,,Öresundståg,102,
1300000000193,300,,Öresundståg,102,
1300000000194,300,,Öresundståg,102,
1300000000195,300,,Öresundståg,102,
1300000000196,300,,Öresundståg,102,
1300000000197,300,,Öresundståg,102,
1300000000198,300,,Öresundståg,102,
1300000000199,300,,Öresundståg,102,
1300000000200,300,,Öresundståg,102,
1300000000201,300,,Öresundståg,102,
1300000000202,300,,Öresundståg,102,
1300000000203,300,,Öresundståg,102,
1300000000204,300,,Öresundståg,102,
1300000000205,300,,Öresundståg,102,
1300000000206,300,,Öresundståg,102,
1300000000207,300,,Öresundståg,102,
1300000000208,300,,Öresundståg,102,
1300000000209,300,,Öresundståg,102,
1300000000210,300,,Öresundståg,102,
1300000000316,300,,Öresundståg,102,
1300000000317,300,,Öresundståg,102,
1300000000318,300,,Öresundståg,102,
1300000000319,300,,Öresundståg,102,
1300000000320,300,,Öresundståg,102,
1300000000321,300,,Öresundståg,102,
1300000000322,300,,Öresundståg,102,
1300000000323,300,,Öresundståg,102,
1300000000324,300,,Öresundståg,102,
1300000000325,300,,Öresundståg,102,
1300000000326,300,,Öresundståg,102,
1300000000327,300,,Öresundståg,102,
1300000000328,300,,Öresundståg,102,
1300000000329,300,,Öresundståg,102,
1300000000330,300,,Öresundståg,102,
1300000000331,300,,Öresundståg,102,
1300000000332,300,,Öresundståg,102,
1300000000333,300,,Öresundståg,102,
1300000000334,300,,Öresundståg,102,
1300000000335,300,,Öresundståg,102,
1300000000336,300,,Öresundståg,102,
1300000000337,300,,Öresundståg,102,
1300000000338,300,,Öresundståg,102,
1300000000339,300,,Öresundståg,102,
1300000000340,300,,Öresundståg,102,
1300000000341,300,,Öresundståg,102,
1300000000342,300,,Öresundståg,102,
1300000000343,300,,Öresundståg,102,
1300000000344,300,,Öresundståg,102,
1300000000345,300,,Öresundståg,102,
1300000000346,300,,Öresundståg,102,
1300000000347,300,,Öresundståg,102,
1300000000348,300,,Öresundståg,102,
1300000000349,300,,Öresundståg,102,
1300000000350,300,,Öresundståg,102,
1300000000351,300,,Öresundståg,102,
1300000000352,300,,Öresundståg,102,
1300000000353,300,,Öresundståg,102,
1300000000354,300,,Öresundståg,102,
1300000000355,300,,Öresundståg,102,
1300000000356,300,,Öresundståg,102,
1300000000357,300,,Öresundståg,102,
1300000000358,300,,Öresundståg,102,
1300000000359,300,,Öresundståg,102,
1300000000360,300,,Öresundståg,102,
1300000000361,300,,Öresundståg,102,
1300000000362,300,,Öresundståg,102,
1300000000363,300,,Öresundståg,102,
1300000000364,300,,Öresundståg,102,
1300000000365,300,,Öresundståg,102,
1300000000366,300,,Öresundståg,102,
1300000000367,300,,Öresundståg,102,
1300000000368,300,,Öresundståg,102,
1300000000369,300,,Öresundståg,102,
1300000000370,300,,Öresundståg,102,
1300000000371,300,,Öresundståg,102,
1300000000372,300,,Öresundståg,102,
1300000000373,300,,Öresundståg,102,
1300000000374,300,,Öresundståg,102,
1300000000375,300,,Öresundståg,102,
1300000000376,300,,Öresundståg,102,
1300000000377,300,,Öresundståg,102,
1300000000378,300,,Öresundståg,102,
1300000000379,300,,Öresundståg,102,
1300000000380,300,,Öresundståg,102,
1300000000381,300,,Öresundståg,102,
1313000000021,313,8407,,102,
1313000000022,313,8483,,102,
1313000000023,313,8419,,102,
1313000000024,313,8423,,102,
1313000000025,313,8427,,102,
1313000000026,313,8431,,102,
1313000000027,313,8435,,102,
1313000000028,313,8439,,102,
1313000000029,313,8447,,102,
1313000000030,313,8451,,102,
1313000000031,313,8455,,102,
1313000000032,313,8459,,102,
1313000000033,313,8463,,102,
1313000000034,313,8467,,102,
1313000000035,313,8471,,102,
1313000000036,313,8475,,102,
1313000000037,313,8479,,102,
1313000000038,313,8417,,102,
1313000000039,313,8443,,102,
1313000000040,313,8411,,102,
1313000000041,313,8413,,102,
1313000000042,313,8415,,102,
1313000000043,313,8461,,102,
1313000000044,313,8409,,102,
1313000000045,313,8433,,102,
1313000000046,313,8449,,102,
1313000000047,313,8425,,102,
1313000000048,313,8437,,102,
1313000000049,313,8441,,102,
1313000000050,313,8445,,102,
1313000000051,313,8453,,102,
1313000000052,313,8429,,102,
1313000000053,313,8457,,102,
1313000000054,313,8465,,102,
1313000000055,313,8421,,102,
1313000000056,313,8480,,102,
1313000000057,313,8404,,102,
1313000000058,313,8408,,102,
1313000000059,313,8412,,102,
1313000000060,313,8416,,102,
1313000000061,313,8420,,102,
1313000000062,313,8424,,102,
1313000000063,313,8428,,102,
1313000000064,313,8432,,102,
1313000000065,313,8436,,102,
1313000000066,313,8440,,102,
1313000000067,313,8444,,102,
1313000000068,313,8448,,102,
1313000000069,313,8452,,102,
1313000000070,313,8456,,102,
1313000000071,313,8460,,102,
1313000000072,313,8472,,102,
1313000000073,313,8464,,102,
1313000000074,313,8468,,102,
1313000000075,313,8400,,102,
1313000000076,313,8476,,102,
1313000000077,313,8402,,102,
1313000000078,313,8406,,102,
1313000000079,313,8410,,102,
1313000000080,313,8450,,102,
1313000000081,313,8442,,102,
1313000000082,313,8446,,102,
1313000000083,313,8418,,102,
1313000000084,313,8422,,102,
1313000000085,313,8426,,102,
1313000000086,313,8430,,102,
1313000000087,313,8434,,102,
1313000000088,313,8438,,102,
1313000000089,313,8414,,102,
1313000000090,313,8484,,102,
1313000000118,313,2103,,102,
1313000000119,313,32115,,102,
1313000000120,313,32163,,102,
1313000000121,313,38543,,102,
1313000000122,313,2115,,102,
1313000000123,313,2163,,102,
1313000000124,313,2143,,102,
1313000000125,313,2147,,102,
1313000000126,313,2151,,102,
1313000000127,313,2155,,102,
1313000000128,313,2159,,102,
1313000000129,313,8547,,102,
1313000000130,313,8551,,102,
1313000000131,313,2171,,102,
1313000000132,313,8511,,102,
1313000000133,313,8527,,102,
1313000000134,313,8531,,102,
1313000000135,313,8503,,102,
1313000000136,313,12151,,102,
1313000000137,313,12135,,102,
1313000000138,313,32119,,102,
1313000000139,313,32107,,102,
1313000000140,313,32111,,102,
1313000000141,313,32127,,102,
1313000000142,313,32131,,102,
1313000000143,313,32135,,102,
1313000000144,313,32139,,102,
1313000000145,313,32151,,102,
1313000000146,313,32155,,102,
1313000000147,313,32159,,102,
1313000000148,313,32123,,102,
1313000000149,313,12111,,102,
1313000000150,313,12127,,102,
1313000000151,313,12159,,102,
1313000000152,313,12143,,102,
1313000000153,313,12119,,102,
1313000000154,313,32103,,102,
1313000000155,313,32143,,102,
1313000000156,313,32147,,102,
1313000000157,313,2107,,102,
1313000000158,313,2111,,102,
1313000000159,313,2119,,102,
1313000000160,313,2123,,102,
1313000000161,313,2131,,102,
1313000000162,313,2135,,102,
1313000000163,313,2139,,102,
1313000000164,313,2127,,102,
1313000000165,313,2167,,102,
1313000000166,313,12115,,102,
1313000000167,313,12123,,102,
1313000000168,313,12131,,102,
1313000000169,313,12139,,102,
1313000000170,313,12147,,102,
1313000000171,313,8515,,102,
1313000000172,313,8555,,102,
1313000000173,313,8539,,102,
1313000000174,313,8593,,102,
1313000000175,313,8535,,102,
1313000000176,313,8507,,102,
1313000000177,313,8519,,102,
1313000000178,313,8543,,102,
1313000000179,313,8559,,102,
1313000000180,313,12155,,102,
1313000000181,313,2172,,102,
1313000000182,313,32108,,102,
1313000000183,313,32132,,102,
1313000000184,313,32172,,102,
1313000000185,313,2108,,102,
1313000000186,313,2132,,102,
1313000000187,313,2144,,102,
1313000000188,313,2156,,102,
1313000000189,313,2148,,102,
1313000000190,313,2164,,102,
1313000000191,313,2152,,102,
1313000000192,313,2168,,102,
1313000000193,313,2160,,102,
1313000000194,313,12132,,102,
1313000000195,313,12116,,102,
1313000000196,313,12124,,102,
1313000000197,313,12140,,102,
1313000000198,313,12148,,102,
1313000000199,313,12156,,102,
1313000000200,313,12108,,102,
1313000000201,313,8508,,102,
1313000000202,313,8524,,102,
1313000000203,313,8544,,102,
1313000000204,313,8548,,102,
1313000000205,313,8556,,102,
1313000000206,313,8512,,102,
1313000000207,313,8516,,102,
1313000000208,313,8532,,102,
1313000000209,313,8528,,102,
1313000000210,313,8504,,102,
1313000000211,313,8540,,102,
1313000000212,313,8552,,102,
1313000000213,313,2194,,102,
1313000000214,313,12194,,102,
1313000000215,313,8500,,102,
1313000000216,313,8536,,102,
1313000000217,313,2104,,102,
1313000000218,313,12112,,102,
1313000000219,313,2112,,102,
1313000000220,313,2116,,102,
1313000000221,313,2120,,102,
1313000000222,313,2124,,102,
1313000000223,313,2128,,102,
1313000000224,313,2136,,102,
1313000000225,313,2140,,102,
1313000000226,313,12120,,102,
1313000000227,313,12128,,102,
1313000000228,313,12136,,102,
1313000000229,313,12144,,102,
1313000000230,313,12152,,102,
1313000000231,313,2100,,102,
1313000000232,313,32160,,102,
1313000000233,313,32112,,102,
1313000000234,313,32116,,102,
1313000000235,313,32120,,102,
1313000000236,313,32124,,102,
1313000000237,313,32128,,102,
1313000000238,313,32144,,102,
1313000000239,313,32148,,102,
1313000000240,313,32156,,102,
1313000000241,313,32136,,102,
1313000000242,313,32140,,102,
1313000000243,313,32164,,102,
1313000000244,313,32168,,102,
1313000000245,313,32152,,102,
1313000000253,313,117,,102,
1313000000254,313,121,,102,
1313000000255,313,123,,102,
1313000000256,313,125,,102,
1313000000257,313,149,,102,
1313000000258,313,129,,102,
1313000000259,313,137,,102,
1313000000260,313,145,,102,
1313000000261,313,147,,102,
1313000000262,313,151,,102,
1313000000263,313,131,,102,
1313000000264,313,133,,102,
1313000000265,313,141,,102,
1313000000266,313,143,,102,
1313000000267,313,153,,102,
1313000000268,313,119,,102,
1313000000269,313,127,,102,
1313000000270,313,135,,102,
1313000000271,313,139,,102,
1313000000272,313,118,,102,
1313000000273,313,120,,102,
1313000000274,313,138,,102,
1313000000275,313,134,,102,
1313000000276,313,122,,102,
1313000000277,313,124,,102,
1313000000278,313,126,,102,
1313000000279,313,128,,102,
1313000000280,313,132,,102,
1313000000281,313,136,,102,
1313000000282,313,140,,102,
1313000000283,313,142,,102,
1313000000284,313,144,,102,
1313000000285,313,148,,102,
1313000000286,313,152,,102,
1313000000287,313,130,,102,
1313000000288,313,146,,102,
1313000000341,313,201,,102,
1313000000342,313,225,,102,
1313000000343,313,253,,102,
1313000000344,313,241,,102,
1313000000345,313,245,,102,
1313000000346,313,207,,102,
1313000000347,313,255,,102,
1313000000348,313,209,,102,
1313000000349,313,219,,102,
1313000000350,313,251,,102,
1313000000351,313,221,,102,
1313000000352,313,233,,102,
1313000000353,313,237,,102,
1313000000354,313,231,,102,
1313000000355,313,235,,102,
1313000000356,313,249,,102,
1313000000357,313,223,,102,
1313000000358,313,247,,102,
1313000000359,313,227,,102,
1313000000360,313,229,,102,
1313000000361,313,239,,102,
1313000000362,313,243,,102,
1313000000363,313,10247,,102,
1313000000364,313,10249,,102,
1313000000365,313,10255,,102,
1313000000366,313,200,,102,
1313000000367,313,218,,102,
1313000000368,313,220,,102,
1313000000369,313,222,,102,
1313000000370,313,224,,102,
1313000000371,313,226,,102,
1313000000372,313,228,,102,
1313000000373,313,230,,102,
1313000000374,313,234,,102,
1313000000375,313,250,,102,
1313000000376,313,232,,102,
1313000000377,313,236,,102,
1313000000378,313,238,,102,
1313000000379,313,240,,102,
1313000000380,313,242,,102,
1313000000381,313,244,,102,
1313000000382,313,246,,102,
1313000000383,313,248,,102,
1313000000384,313,202,,102,
1313000000385,313,208,,102,
1313000000386,313,216,,102,
1313000000387,313,901,,102,
1313000000388,313,907,,102,
1313000000389,313,911,,102,
1313000000390,313,941,,102,
1313000000391,313,955,,102,
1313000000392,313,959,,102,
1313000000393,313,965,,102,
1313000000394,313,977,,102,
1313000000395,313,989,,102,
1313000000396,313,915,,102,
1313000000397,313,933,,102,
1313000000398,313,971,,102,
1313000000399,313,983,,102,
1313000000400,313,925,,102,
1313000000401,313,997,,102,
1313000000402,313,947,,102,
1313000000403,313,995,,102,
1313000000404,313,10901,,102,
1313000000405,313,10903,,102,
1313000000406,313,10905,,102,
1313000000407,313,10907,,102,
1313000000408,313,10923,,102,
1313000000409,313,10925,,102,
1313000000410,313,919,,102,
1313000000411,313,929,,102,
1313000000412,313,937,,102,
1313000000413,313,10911,,102,
1313000000414,313,951,,102,
1313000000415,313,10921,,102,
1313000000416,313,10951,,102,
1313000000417,313,10963,,102,
1313000000418,313,10965,,102,
1313000000419,313,950,,102,
1313000000420,313,958,,102,
1313000000421,313,900,,102,
1313000000422,313,924,,102,
1313000000423,313,932,,102,
1313000000424,313,906,,102,
1313000000425,313,910,,102,
1313000000426,313,970,,102,
1313000000427,313,982,,102,
1313000000428,313,994,,102,
1313000000429,313,964,,102,
1313000000430,313,918,,102,
1313000000431,313,928,,102,
1313000000432,313,988,,102,
1313000000433,313,954,,102,
1313000000434,313,936,,102,
1313000000435,313,940,,102,
1313000000436,313,946,,102,
1313000000437,313,976,,102,
1313000000438,313,914,,102,
1313000000439,313,10900,,102,
1313000000440,313,10922,,102,
1313000000441,313,10902,,102,
1313000000442,313,10904,,102,
1313000000443,313,10906,,102,
1313000000444,313,10914,,102,
1313000000445,313,10960,,102,
1313000000446,313,10966,,102,
1313000000447,313,10964,,102,
1313000000448,313,20954,,102,
1313000000449,313,20958,,102,
1313000000450,313,20964,,102,
1315000000001,315,,Vy Tåg,102,
1315000000002,315,,Vy Tåg,102,
1315000000003,315,,Vy Tåg,102,
1315000000004,315,,Vy Tåg,102,
1315000000005,315,,Vy Tåg,102,
1315000000006,315,,Vy Tåg,102,
1315000000007,315,,Vy Tåg,102,
1315000000008,315,,Vy Tåg,102,
1315000000009,315,,Vy Tåg,102,
1315000000010,315,,Vy Tåg,102,
1315000000011,315,,Vy Tåg,102,
1315000000012,315,,Vy Tåg,102,
1317000000042,317,,Länståg,106,
1317000000043,317,,Länståg,106,
1317000000044,317,,Länståg,106,
1317000000045,317,,Länståg,106,
1317000000046,317,,Länståg,106,
1317000000047,317,,Länståg,106,
1317000000048,317,,Länståg,106,
1317000000049,317,,Länståg,106,
1317000000050,317,,Länståg,106,
1317000000051,317,,Länståg,106,
1317000000052,317,,Länståg,106,
1317000000053,317,,Länståg,106,
1317000000054,317,,Länståg,106,
1317000000055,317,,Länståg,106,
1317000000056,317,,Länståg,106,
1317000000057,317,,Länståg,106,
1317000000058,317,,Länståg,106,
1317000000059,317,,Länståg,106,
1317000000060,317,,Länståg,106,
1317000000061,317,,Länståg,106,
1317000000062,317,,Länståg,106,
1317000000063,317,,Länståg,106,
1317000000064,317,,Länståg,106,
1317000000065,317,,Länståg,106,
1317000000066,317,,Länståg,106,
1317000000067,317,,Länståg,106,
1317000000068,317,,Länståg,106,
1317000000069,317,,Länståg,106,
1317000000070,317,,Länståg,106,
1317000000071,317,,Länståg,106,
1317000000072,317,,Länståg,106,
1317000000073,317,,Länståg,106,
1317000000074,317,,Länståg,106,
1317000000075,317,,Länståg,106,
1317000000076,317,,Länståg,106,
1317000000077,317,,Länståg,106,
1317000000078,317,,Länståg,106,
1317000000079,317,,Länståg,106,
1317000000080,317,,Länståg,106,
1317000000081,317,,Länståg,106,
1317000000082,317,,Länståg,106,
1317000000083,317,,Länståg,106,
1317000000084,317,,Länståg,106,
1317000000085,317,,Länståg,106,
1317000000086,317,,Länståg,106,
1317000000087,317,,Länståg,106,
1317000000088,317,,Länståg,106,
1317000000089,317,,Länståg,106,
1317000000090,317,,Länståg,106,
1317000000091,317,,Länståg,106,
1317000000092,317,,Länståg,106,
1317000000093,317,,Länståg,106,
1317000000094,317,,Länståg,106,
1317000000095,317,,Länståg,106,
1317000000096,317,,Länståg,106,
1317000000097,317,,Länståg,106,
1317000000098,317,,Länståg,106,
1317000000099,317,,Länståg,106,
1317000000100,317,,Länståg,106,
1317000000101,317,,Länståg,106,
1317000000102,317,,Länståg,106,
1317000000103,317,,Länståg,106,
1317000000104,317,,Länståg,106,
1317000000105,317,,Länståg,106,
1317000000106,317,,Länståg,106,
1317000000107,317,,Länståg,106,
1317000000108,317,,Länståg,106,
1317000000109,317,,Länståg,106,
1317000000110,317,,Länståg,106,
1317000000111,317,,Länståg,106,
1317000000112,317,,Länståg,106,
1317000000113,317,,Länståg,106,
1317000000114,317,,Länståg,106,
1317000000115,317,,Länståg,106,
1317000000116,317,,Länståg,106,
1317000000117,317,,Länståg,106,
1317000000118,317,,Länståg,106,
1317000000119,317,,Länståg,106,
1317000000120,317,,Länståg,106,
1317000000121,317,,Länståg,106,
1317000000122,317,,Länståg,106,
1317000000123,317,,Länståg,106,
1317000000124,317,,Länståg,106,
1317000000125,317,,Länståg,106,
1317000000126,317,,Länståg,106,
1317000000127,317,,Länståg,106,
1317000000128,317,,Länståg,106,
1317000000129,317,,Länståg,106,
1317000000130,317,,Länståg,106,
1317000000131,317,,Länståg,106,
1317000000132,317,,Länståg,106,
1317000000133,317,,Länståg,106,
1317000000134,317,,Länståg,106,
1317000000135,317,,Länståg,106,
1317000000136,317,,Länståg,106,
1317000000137,317,,Länståg,106,
1317000000138,317,,Länståg,106,
1317000000139,317,,Länståg,106,
1317000000140,317,,Länståg,106,
1317000000141,317,,Länståg,106,
1317000000142,317,,Länståg,106,
1317000000143,317,,Länståg,106,
1317000000144,317,,Länståg,106,
1317000000145,317,,Länståg,106,
1317000000146,317,,Länståg,106,
1317000000147,317,,Länståg,106,
1317000000148,317,,Länståg,106,
1317000000149,317,,Länståg,106,
1317000000150,317,,Länståg,106,
1317000000151,317,,Länståg,106,
1317000000152,317,,Länståg,106,
1325000000022,325,8185,,102,
1325000000023,325,8101,,102,
1325000000024,325,8103,,102,
1325000000025,325,8109,,102,
1325000000026,325,8105,,102,
1325000000027,325,8155,,102,
1325000000028,325,8163,,102,
1325000000029,325,8167,,102,
1325000000030,325,8181,,102,
1325000000031,325,8175,,102,
1325000000032,325,8177,,102,
1325000000033,325,8209,,102,
1325000000034,325,8213,,102,
1325000000035,325,8225,,102,
1325000000036,325,8227,,102,
1325000000037,325,8203,,102,
1325000000038,325,8205,,102,
1325000000039,325,8217,,102,
1325000000040,325,8169,,102,
1325000000041,325,8171,,102,
1325000000042,325,8173,,102,
1325000000043,325,8179,,102,
1325000000044,325,8183,,102,
1325000000045,325,8187,,102,
1325000000046,325,8191,,102,
1325000000047,325,8193,,102,
1325000000048,325,8195,,102,
1325000000049,325,8197,,102,
1325000000050,325,8199,,102,
1325000000051,325,8189,,102,
1325000000052,325,8201,,102,
1325000000053,325,8219,,102,
1325000000054,325,8223,,102,
1325000000055,325,8231,,102,
1325000000056,325,8229,,102,
1325000000057,325,8249,,102,
1325000000058,325,8235,,102,
1325000000059,325,8245,,102,
1325000000060,325,8247,,102,
1325000000061,325,8100,,102,
1325000000062,325,8102,,102,
1325000000063,325,8104,,102,
1325000000064,325,8106,,102,
1325000000065,325,8156,,102,
1325000000066,325,8158,,102,
1325000000067,325,8162,,102,
1325000000068,325,8160,,102,
1325000000069,325,8168,,102,
1325000000070,325,8172,,102,
1325000000071,325,8190,,102,
1325000000072,325,8194,,102,
1325000000073,325,8176,,102,
1325000000074,325,8178,,102,
1325000000075,325,8186,,102,
1325000000076,325,8188,,102,
1325000000077,325,8170,,102,
1325000000078,325,8174,,102,
1325000000079,325,8180,,102,
1325000000080,325,8182,,102,
1325000000081,325,8184,,102,
1325000000082,325,8202,,102,
1325000000083,325,8214,,102,
1325000000084,325,8224,,102,
1325000000085,325,8232,,102,
1325000000086,325,8206,,102,
1325000000087,325,8210,,102,
1325000000088,325,8218,,102,
1325000000089,325,8234,,102,
1325000000090,325,8248,,102,
1325000000091,325,18106,,102,
1325000000092,325,8200,,102,
1325000000093,325,8246,,102,
1325000000094,325,8230,,102,
1325000000095,325,8244,,102,
1325000000096,325,8192,,102,
1325000000097,325,8222,,102,
1325000000098,325,28231,,102,
1325000000099,325,28230,,102,
1325000000130,325,8121,,102,
1325000000131,325,8123,,102,
1325000000132,325,8125,,102,
1325000000133,325,8153,,102,
1325000000134,325,8131,,102,
1325000000135,325,8135,,102,
1325000000136,325,8139,,102,
1325000000137,325,8149,,102,
1325000000138,325,18133,,102,
1325000000139,325,8129,,102,
1325000000140,325,8137,,102,
1325000000141,325,8151,,102,
1325000000142,325,8145,,102,
1325000000143,325,8147,,102,
1325000000144,325,8124,,102,
1325000000145,325,8128,,102,
1325000000146,325,8132,,102,
1325000000147,325,8142,,102,
1325000000148,325,8148,,102,
1325000000149,325,8152,,102,
1325000000150,325,8122,,102,
1325000000151,325,8130,,102,
1325000000152,325,8138,,102,
1325000000153,325,8140,,102,
1325000000154,325,8146,,102,
1325000000219,325,8001,,102,
1325000000220,325,8009,,102,
1325000000221,325,8013,,102,
1325000000222,325,8025,,102,
1325000000223,325,8005,,102,
1325000000224,325,8017,,102,
1325000000225,325,8021,,102,
1325000000226,325,8029,,102,
1325000000227,325,8061,,102,
1325000000228,325,8065,,102,
1325000000229,325,8069,,102,
1325000000230,325,8077,,102,
1325000000231,325,8081,,102,
1325000000232,325,8085,,102,
1325000000233,325,8073,,102,
1325000000234,325,8031,,102,
1325000000235,325,8043,,102,
1325000000236,325,8045,,102,
1325000000237,325,8049,,102,
1325000000238,325,8057,,102,
1325000000239,325,8035,,102,
1325000000240,325,8053,,102,
1325000000241,325,8063,,102,
1325000000242,325,8067,,102,
1325000000243,325,8071,,102,
1325000000244,325,8075,,102,
1325000000245,325,8079,,102,
1325000000246,325,8033,,102,
1325000000247,325,8095,,102,
1325000000248,325,8000,,102,
1325000000249,325,8004,,102,
1325000000250,325,8012,,102,
1325000000251,325,8016,,102,
1325000000252,325,8008,,102,
1325000000253,325,8020,,102,
1325000000254,325,8024,,102,
1325000000255,325,8028,,102,
1325000000256,325,8060,,102,
1325000000257,325,8064,,102,
1325000000258,325,8068,,102,
1325000000259,325,8072,,102,
1325000000260,325,8076,,102,
1325000000261,325,8080,,102,
1325000000262,325,8084,,102,
1325000000263,325,8030,,102,
1325000000264,325,8038,,102,
1325000000265,325,8040,,102,
1325000000266,325,8044,,102,
1325000000267,325,8048,,102,
1325000000268,325,8052,,102,
1325000000269,325,8058,,102,
1325000000270,325,8056,,102,
1325000000271,325,8066,,102,
1325000000272,325,8070,,102,
1325000000273,325,8074,,102,
1325000000274,325,8078,,102,
1325000000275,325,8034,,102,
1325000000276,325,8050,,102,
1325000000277,325,8096,,102,
1325000000278,325,8118,,102,
1380000000001,380,,Snälltåget,102,
1380000000002,380,,Snälltåget,102,
1380000000003,380,,Snälltåget,102,
1380000000004,380,,Snälltåget,102,
1380000000005,380,,Snälltåget,102,
1380000000006,380,,Snälltåget,102,
1380700600004,380,,Snälltåget,102,
1380700600005,380,,Snälltåget,102,
1380700600007,380,,Snälltåget,102,
1380700600009,380,,Snälltåget,102,
1380700600010,380,,Snälltåget,102,
1380700600011,380,10301,,102,
1380700600012,380,,Snälltåget,102,
1380700600014,380,3941,,102,
1380700600015,380,3943,,102,
1380700600016,380,3942,,102,
1380700600017,380,3940,,102,
1512000000001,512,,Vy Nattåg,102,
1512000000002,512,,Vy Nattåg,102,
1512000000003,512,,Vy Nattåg,102,
1512000000004,512,,Vy Nattåg,102,
1512000000005,512,95,,102,
1512000000006,512,3963,,102,
1512000000007,512,3965,,102,
1512000000008,512,96,,102,
1512000000009,512,3964,,102,
1512000000014,512,17090,,102,
1512000000015,512,17091,,102,
1512000000016,512,17103,,102,
1512000000017,512,91,,102,
1512000000018,512,92,,102,
1512000000022,512,,Vy Nattåg,102,
1512900000001,512,,Vy Nattåg,102,
1512900000002,512,,Vy Nattåg,102,
1512900000003,512,,Vy Nattåg,102,
1512900000004,512,3964,,102,
1513000000001,513,7467,,102,
1513000000002,513,7471,,102,
1513000000003,513,7475,,102,
1513000000004,513,7477,,102,
1513000000005,513,7481,,102,
1513000000006,513,7483,,102,
1513000000007,513,7487,,102,
1513000000008,513,7491,,102,
1513000000009,513,7495,,102,
1513000000010,513,7461,,102,
1513000000011,513,7463,,102,
1513000000012,513,7465,,102,
