route_id,technical_route_number
1313000000104,null
1313000000105,null
1313000000106,null
1313000000107,null
1313000000108,null
1313000000109,null
1313000000110,null
1313000000111,null
1313000000112,null
1313000000113,null
1313000000114,null
1313000000115,null
1313000000116,null
1313000000117,null
1313000000118,null
1313000000119,null
1313000000120,null
1313000000121,null
1313000000122,null
1313000000123,null
1313000000124,null
1313000000125,null
1313000000126,null
1313000000127,null
1313000000128,null
1313000000129,null
1313000000130,null
1313000000131,null
1313000000132,null
1313000000133,null
1313000000134,null
1313000000135,null
1313000000136,null
1313000000137,null
1313000000138,null
1313000000139,null
1313000000140,null
1313000000141,null
1313000000142,null
1313000000143,null
1313000000144,null
1313000000145,null
1313000000146,null
1313000000147,null
1313000000148,null
1313000000149,null
1313000000150,null
1313000000151,null
1313000000152,null
1313000000153,null
1313000000154,null
1313000000155,null
1313000000156,null
1313000000157,null
1313000000158,null
1313000000159,null
1313000000160,null
1313000000161,null
1313000000162,null
1313000000163,null
1313000000164,null
1313000000165,null
1313000000166,null
1313000000167,null
1313000000168,null
1313000000169,null
1313000000170,null
1313000000171,null
1313000000172,null
1313000000173,null
1313000000174,null
1313000000175,null
1313000000176,null
1313000000177,null
1313000000178,null
1313000000179,null
1313000000180,null
1313000000181,null
1313000000182,null
1313000000183,null
1313000000184,null
1313000000185,null
1313000000186,null
1313000000187,null
1313000000188,null
1313000000189,null
1313000000190,null
1313000000191,null
1313000000192,null
1313000000193,null
1313000000194,null
1313000000195,null
1313000000196,null
1313000000197,null
1313000000198,null
1313000000199,null
1313000000200,null
1313000000201,null
1313000000202,null
1313000000203,null
1313000000204,null
1313000000205,null
1313000000206,null
1313000000207,null
1313000000208,null
1313000000209,null
1313000000210,null
1313000000211,null
1313000000212,null
1313000000213,null
1313000000214,null
1313000000215,null
1313000000216,null
1313000000217,null
1313000000218,null
1313000000219,null
1313000000220,null
1313000000221,null
1313000000222,null
1313000000223,null
1313000000224,null
1313000000225,null
1313000000226,null
1313000000227,null
1313000000228,null
1313000000229,null
1313000000230,null
1313000000231,null
1313000000232,null
1313000000233,null
1313000000234,null
1313000000235,null
1313000000236,null
1313000000237,null
1313000000238,null
1313000000239,null
1313000000240,null
1313000000241,null
1313000000242,null
1313000000243,null
1313000000244,null
1313000000245,null
1313000000246,null
1313000000247,null
1313000000248,null
1313000000249,null
1313000000250,null
1313000000251,null
1313000000252,null
1313000000253,null
1313000000254,null
1313000000255,null
1313000000256,null
1313000000257,null
1313000000258,null
1313000000259,null
1313000000260,null
1313000000261,null
1313000000262,null
1313000000263,null
1313000000264,null
1313000000265,null
1313000000266,null
1313000000267,null
1313000000268,null
1313000000269,null
1313000000270,null
1313000000271,null
1313000000272,null
1313000000273,null
1313000000274,null
1313000000275,null
1313000000276,null
1313000000277,null
1313000000278,null
1313000000279,null
1313000000280,null
1313000000281,null
1313000000282,null
1313000000283,null
1313000000284,null
1313000000285,null
1313000000286,null
1313000000287,null
1313000000288,null
1313000000289,null
1313000000290,null
1313000000291,null
1313000000292,null
1313000000293,null
1313000000294,null
1313000000295,null
1313000000296,null
1313000000297,null
1313000000298,null
1313000000299,null
1313000000300,null
1313000000301,null
1313000000302,null
1313000000303,null
1313000000304,null
1313000000305,null
1313000000306,null
1313000000307,null
1313000000308,null
1313000000309,null
1313000000310,null
1313000000311,null
1313000000312,null
1313000000313,null
1313000000314,null
1313000000315,null
1313000000316,null
1313000000317,null
1313000000318,null
1313000000319,null
1313000000320,null
1313000000321,null
1313000000322,null
1313000000323,null
1313000000324,null
1313000000325,null
1313000000326,null
1313000000327,null
1313000000328,null
1313000000329,null
1313000000330,null
1313000000331,null
1313000000332,null
1313000000333,null
1313000000334,null
1313000000335,null
1313000000336,null
1313000000337,null
1313000000338,null
1313000000339,null
1313000000340,null
1313000000341,null
1313000000342,null
1313000000343,null
1313000000344,null
1313000000345,null
1313000000346,null
1313000000347,null
1313000000348,null
1313000000349,null
1313000000350,null
1313000000351,null
1313000000352,null
1313000000353,null
1313000000354,null
1313000000355,null
1313000000356,null
1313000000357,null
1313000000358,null
1313000000359,null
1313000000360,null
1313000000361,null
1313000000362,null
1313000000363,null
1313000000364,null
1313000000365,null
1313000000366,null
1313000000367,null
1313000000368,null
1313000000369,null
1313000000370,null
1313000000371,null
1313000000372,null
1313000000373,null
1313000000374,null
1313000000375,null
1313000000376,null
1313000000377,null
1313000000378,null
1313000000379,null
1313000000380,null
1313000000381,null
1313000000382,null
1313000000383,null
1313000000384,null
1313000000385,null
1313000000386,null
1313000000387,null
1313000000388,null
1313000000389,null
1313000000390,null
1313000000391,null
1313000000392,null
1313000000393,null
1313000000394,null
1313000000395,null
1313000000396,null
1313000000397,null
1313000000398,null
1313000000399,null
1313000000400,null
1313000000401,null
1313000000402,null
1313000000403,null
1313000000404,null
1313000000405,null
1313000000406,null
1313000000407,null
1313000000408,null
1313000000409,null
1313000000410,null
1313000000411,null
1313000000412,null
1313000000413,null
1313000000414,null
1313000000415,null
1313000000416,null
1313000000417,null
1313000000418,null
1315000000001,0
1315000000002,0
1315000000003,0
1315000000004,0
1315000000005,0
1315000000006,0
1315000000007,0
1315000000008,0
1315000000009,0
1315000000010,0
1315000000011,0
1315000000012,0
1315007200001,72
1315007200002,72
1315007200003,72
1315097300001,973
1315097300002,973
1315097300003,973
1315097300004,973
1315097300005,973
1315097300006,973
1315097300007,973
1315097300008,973
1315097300009,973
1315097300010,973
1315097300011,973
1315097300012,973
1317000000001,null
1317000000002,null
1317000000003,null
1317000000004,null
1317000000005,null
1317000000006,null
1317000000007,null
1317000000008,null
1317000000009,null
1317000000010,null
1317000000011,null
1317000000012,null
1317000000013,null
1317000000014,null
1317000000015,null
1317000000016,null
1317000000017,null
1317000000018,null
1317000000019,null
1317000000020,null
1317000000021,null
1317000000022,null
1317000000023,null
1317000000024,null
1317000000025,null
1317000000026,null
1317000000027,null
1317000000028,null
1317000000029,null
1317000000030,null
1317000000031,null
1317000000032,null
1317000000033,null
1317000000034,null
1317000000035,null
1317000000036,null
1317000000037,null
1317000000038,null
1317000000039,null
1317000000040,null
1317000000041,null
1317000000042,null
1317000000043,null
1317000000044,null
1317000000045,null
1317000000046,null
1317000000047,null
1317000000048,null
1317000000049,null
1317000000050,null
1317000000051,null
1317000000052,null
1317000000053,null
1317000000054,null
1317000000055,null
1317000000056,null
1317000000057,null
1317000000058,null
1317000000059,null
1317000000060,null
1317000000061,null
1317000000062,null
1317000000063,null
1317000000064,null
1317000000065,null
1317000000066,null
1317000000067,null
1317000000068,null
1317000000069,null
1317000000070,null
1317000000071,null
1317000000072,null
1317000000073,null
1317000000074,null
1317000000075,null
1317000000076,null
1317000000077,null
1317000000078,null
1317000000079,null
1317000000080,null
1317000000081,null
1317000000082,null
1317000000083,null
1317000000084,null
1317000000085,null
1317000000086,null
1317000000087,null
1317000000088,null
1317000000089,null
1317000000090,null
1317000000091,null
1317000000092,null
1317000000093,null
1317000000094,null
1317000000095,null
1317000000096,null
1317000000097,null
1317000000098,null
1317000000099,null
1317000000100,null
1317000000101,null
1317000000102,null
1317000000103,null
1317000000104,null
1317000000105,null
1317000000106,null
1317000000107,null
1317000000108,null
1317000000109,null
1317000000110,null
1317000000111,null
1317000000112,null
1317000000113,null
1317000000114,null
1317000000115,null
1317000000116,null
1317000000117,null
1317000000118,null
1317000000119,null
1317000000120,null
1317000000121,null
1317000000122,null
1317000000123,null
1317000000124,null
1317000000125,null
1317000000126,null
1317000000127,null
1317000000128,null
1317000000129,null
1317000000130,null
1317000000131,null
1317000000132,null
1317000000133,null
1317000000134,null
1317000000135,null
1317000000136,null
1317000000137,null
1317000000138,null
1317000000139,null
1317000000140,null
1317000000141,null
1317000000142,null
1317000000143,null
1317000000144,null
1317000000145,null
1317000000146,null
1317000000147,null
1317000000148,null
1317000000149,null
1317000000150,null
1317000000151,null
1317000000152,null
1317000000153,null
1317000000154,null
1317000000155,null
1317000000156,null
1317000000157,null
1317000000158,null
1317000000159,null
1317000000160,null
1317000000161,null
1317000000162,null
1317000000163,null
1317000000164,null
1317000000165,null
1317000000166,null
1317000000167,null
1317000000168,null
1317000000169,null
1317000000170,null
1317000000171,null
1317000000172,null
1317000000173,null
1317000000174,null
1317000000175,null
1317000000176,null
1317000000177,null
1317000000178,null
1317000000179,null
1317000000180,null
1317000000181,null
1317000000182,null
1317000000183,null
1317000000184,null
1320000200001,2
1320000200002,2
1320000300001,3
1320000300002,3
1320000400001,4
1320000400002,4
1320000500001,5
1320000500002,5
1320000700001,7
1320000800001,8
1320000800002,8
1320000900001,9
1320000900002,9
1320001000001,10
1320001000002,10
1320001000003,10
1320001000004,10
1320001100001,11
1320001100002,11
1320001200001,12
1320001200002,12
1320001200003,12
1320001300001,13
1320001300002,13
1320001300003,13
1320001400001,14
1320001400002,14
1320001400003,14
1320001400004,14
1320001600001,16
1320001600002,16
1320001600003,16
1320001700001,17
1320001700002,17
1320001700003,17
1320001700004,17
1320001900001,19
1320001900002,19
1320001900003,19
1320001900004,19
1320002100001,21
1320002100002,21
1320002100003,21
1320002200001,22
1320002300001,23
1320002300002,23
1320002500001,25
1320002500002,25
1320002600001,26
1320002600002,26
1320002700001,27
1320002700002,27
1320002800001,28
1320002800002,28
1320002800003,28
1320002900001,29
1320002900002,29
1320003000001,30
1320003000002,30
1320003000003,30
1320003100001,31
1320003100002,31
1320003400001,34
1320003400002,34
1320003400003,34
1320003400004,34
1322000100001,1
1322000100002,1
1322000100003,1
1322000100004,1
1322000100005,1
1322000100006,1
1322000100007,1
1322000100008,1
1322000100009,1
1322000100010,1
1322000100011,1
1322000100012,1
1322000100013,1
1322000100014,1
1322000100015,1
1322000100016,1
1322000100017,1
1322000100018,1
1322000100019,1
1322000100020,1
1322000100021,1
1322000100022,1
1322000100023,1
1322000100024,1
1322000100025,1
1322000100026,1
1322000600001,6
1322000600002,6
1322000600003,6
1322000600004,6
1322000600005,6
1322000600006,6
1322000600007,6
1322000600008,6
1322001100001,11
1322001100002,11
1325000000001,null
1325000000002,null
1325000000003,null
1325000000004,null
1325000000005,null
1325000000006,null
1325000000007,null
1325000000008,null
1325000000009,null
1325000000010,null
1325000000011,null
1325000000012,null
1325000000013,null
1325000000014,null
1325000000015,null
1325000000016,null
1325000000017,null
1325000000018,null
1325000000019,null
1325000000020,null
1325000000021,null
1325000000022,null
1325000000023,null
1325000000024,null
1325000000025,null
1325000000026,null
1325000000027,null
1325000000028,null
1325000000029,null
1325000000030,null
1325000000031,null
1325000000032,null
1325000000033,null
1325000000034,null
1325000000035,null
1325000000036,null
1325000000037,null
1325000000038,null
1325000000039,null
1325000000040,null
1325000000041,null
1325000000042,null
1325000000043,null
1325000000044,null
1325000000045,null
1325000000046,null
1325000000047,null
1325000000048,null
1325000000049,null
1325000000050,null
1325000000051,null
1325000000052,null
1325000000053,null
1325000000054,null
1325000000055,null
1325000000056,null
1325000000057,null
1325000000058,null
1325000000059,null
1325000000060,null
1325000000061,null
1325000000062,null
1325000000063,null
1325000000064,null
1325000000065,null
1325000000066,null
1325000000067,null
1325000000068,null
1325000000069,null
1325000000070,null
1325000000071,null
1325000000072,null
1325000000073,null
1325000000074,null
1325000000075,null
1325000000076,null
1325000000077,null
1325000000078,null
1325000000079,null
1325000000080,null
1325000000081,null
1325000000082,null
1325000000083,null
1325000000084,null
1325000000085,null
1325000000086,null
1325000000087,null
1325000000088,null
1325000000089,null
1325000000090,null
1325000000091,null
1325000000092,null
1325000000093,null
1325000000094,null
1325000000095,null
1325000000096,null
1325000000097,null
1325000000098,null
1325000000099,null
1325000000100,null
1325000000101,null
1325000000102,null
1325000000103,null
1325000000104,null
1325000000105,null
1325000000106,null
1325000000107,null
1325000000108,null
1325000000109,null
1325000000110,null
1325000000111,null
1325000000112,null
1325000000113,null
1325000000114,null
1325000000115,null
1325000000116,null
1325000000117,null
1325000000118,null
1325000000119,null
1325000000120,null
1325000000121,null
1325000000122,null
1325000000123,null
1325000000124,null
1325000000125,null
1325000000126,null
1325000000127,null
1325000000128,null
1325000000129,null
1325000000130,null
1325000000131,null
1325000000132,null
1325000000133,null
1325000000134,null
1325000000135,null
1325000000136,null
1325000000137,null
1325000000138,null
1325000000139,null
1325000000140,null
1325000000141,null
1325000000142,null
1325000000143,null
1325000000144,null
1325000000145,null
1325000000146,null
1325000000147,null
1325000000148,null
1325000000149,null
1325000000150,null
1325000000151,null
1325000000152,null
1325000000153,null
1325000000154,null
1325000000155,null
1325000000156,null
1325000000157,null
1325000000158,null
1325000000159,null
1325000000160,null
1325000000161,null
1325000000162,null
1325000000163,null
1325000000164,null
1325000000165,null
1325000000166,null
1325000000167,null
1325000000168,null
1325000000169,null
1325000000170,null
1325000000171,null
1325000000172,null
1325000000173,null
1325000000174,null
1325000000175,null
1325000000176,null
1325000000177,null
1325000000178,null
1325000000179,null
1325000000180,null
1325000000181,null
1325000000182,null
1325000000183,null
1325000000184,null
1325000000185,null
1325000000186,null
1325000000187,null
1325000000188,null
1325000000189,null
1325000000190,null
1325000000191,null
1325000000192,null
1325000000193,null
1325000000194,null
1325000000195,null
1325000000196,null
1325000000197,null
1325000000198,null
1325000000199,null
1325000000200,null
1325000000201,null
1325000000202,null
1325000000203,null
1325000000204,null
1325000000205,null
1325000000206,null
1325000000207,null
1325000000208,null
1325000000209,null
1325000000210,null
1325000000211,null
1325000000212,null
1325000000213,null
1325000000214,null
1325000000215,null
1325000000216,null
1325000000217,null
1325000000218,null
1325000000219,null
1325000000220,null
1325000000221,null
1325000000222,null
1325000000223,null
1325000000224,null
1325000000225,null
1325000000226,null
1325000000227,null
1325000000228,null
1325000000229,null
1325000000230,null
1325000000231,null
1325000000232,null
1325000000233,null
1325000000234,null
1325000000235,null
1325000000236,null
1325000000237,null
1325000000238,null
1325000000239,null
1325000000240,null
1325000000241,null
1325000000242,null
1325000000243,null
1325000000244,null
1325000000245,null
1325000000246,null
1325000000247,null
1325000000248,null
1325000000249,null
1325000000250,null
1325000000251,null
1325000000252,null
1325000000253,null
1325000000254,null
1325000000255,null
1325000000256,null
1325000000257,null
1325000000258,null
1325000000259,null
1325000000260,null
1325000000261,null
1325000000262,null
1325000000263,null
1325000000264,null
1325000000265,null
1325000000266,null
1325000000267,null
1325000000268,null
1325000000269,null
1325000000270,null
1325000000271,null
1325000000272,null
1325000000273,null
1325000000274,null
1325000000275,null
1325000000276,null
1325000000277,null
1325000000278,null
1325000000279,null
1325000000280,null
1325000000281,null
1325000000282,null
1325000000283,null
1325000000284,null
1325000000285,null
1325000000286,null
1325000000287,null
1325000000288,null
1325000000289,null
1325000000290,null
1325000000291,null
1325000000292,null
1325000000293,null
1325000000294,null
1325000000295,null
1325000000296,null
1325000000297,null
1325000000298,null
1325000000299,null
1325000000300,null
1325000000301,null
1325000000302,null
1325000000303,null
1325000000304,null
1325000000305,null
1325000000306,null
1325000000307,null
1325000000308,null
1325000000309,null
1325000000310,null
1325000000311,null
1325000000312,null
1325000000313,null
1325000000314,null
1325000000315,null
1327020000001,200
1327020000002,200
1327020000003,200
1327020000004,200
1327020000005,200
1327020000006,200
1327020000007,200
1327020000008,200
1327020000009,200
1327020000010,200
1327020000011,200
1327020000012,200
1327040000001,400
1327040000002,400
1327040000003,400
1327040000004,400
1327040000005,400
1327040000006,400
1327040000007,400
1327040000008,400
1327040000009,400
1327040000010,400
1327040000011,400
1327040000012,400
1327040000013,400
1327040000014,400
1327040000015,400
1327040000016,400
1327040000017,400
1327040000018,400
1327040000019,400
1327040000020,400
1327040000021,400
1327040000022,400
1327040000023,400
1327040000024,400
1327040000025,400
1327040000026,400
1327040000027,400
1327040000028,400
1327040000029,400
1327040000030,400
1327040000031,400
1327040000032,400
1327040000033,400
1327040000034,400
1327040000035,400
1327040000036,400
1327040000037,400
1327040000038,400
1327040000039,400
1327040000040,400
1327040000041,400
1327040000042,400
1327040000043,400
1327040000044,400
1327040000045,400
1327040000046,400
1327040000047,400
1327040000048,400
1327040000049,400
1327040000050,400
1327040000051,400
1327040000052,400
1327040000053,400
1327040000054,400
1327060000001,600
1327060000002,600
1327060000003,600
1327060000004,600
1327060000005,600
1327060000006,600
1327060000007,600
1327060000008,600
1327060000009,600
1327060000010,600
1327060000011,600
1327060000012,600
1327060000013,600
1327060000014,600
1327060000015,600
1327060000016,600
1327060000017,600
1327060000018,600
1327060000019,600
1327060000020,600
1327060000021,600
1327060000022,600
1327060000023,600
1327060000024,600
1327060000025,600
1327060000026,600
1327060000027,600
1327060000028,600
1327060000029,600
1327060000030,600
1327060000031,600
1327060000032,600
1327060000033,600
1327060000034,600
1327060000035,600
1327060000036,600
1327060000037,600
1327060000038,600
1327060000039,600
1327060000040,600
1327060000041,600
1327060000042,600
1327060000043,600
1327060000044,600
1327060000045,600
1327060000046,600
1327060000047,600
1327060000048,600
1327060000049,600
1327060000050,600
1327060000051,600
1327060000052,600
1327060000053,600
1327060000054,600
1327060000055,600
1327060000056,600
1327060000057,600
1327060000058,600
1327060000059,600
1327060000060,600
1327060000061,600
1327060000062,600
1327060000063,600
1327060000064,600
1327060000065,600
1327060000066,600
1327060000067,600
1327060000068,600
1327060000069,600
1327060000070,600
1327060000071,600
1327060000072,600
1327060000073,600
1327060000074,600
1327060000075,600
1327060000076,600
1327060000077,600
1327060000078,600
1327060000079,600
1327060000080,600
1327060000081,600
1327060000082,600
1327060000083,600
1327060000084,600
1327060000085,600
1327060000086,600
1327060000087,600
1327060000088,600
1327060000089,600
1327060000090,600
1327060000091,600
1327060000092,600
1327060000093,600
1327060000094,600
1327060000095,600
1327060000096,600
1327060000097,600
1327060000098,600
1327085000001,850
1327085000002,850
1327085000003,850
1327085000004,850
1327085000005,850
1327085000006,850
1327085000007,850
1327085000008,850
1327085000009,850
1327085000010,850
1327085000011,850
1327085000012,850
1327085000013,850
1327085000014,850
1327085000015,850
1327085000016,850
1327085000017,850
1327085000018,850
1327085000019,850
1327085000020,850
1327085000021,850
1327085000022,850
1327085000023,850
1327085000024,850
1327085000025,850
1327085000026,850
1327085000027,850
1327085000028,850
1327085000029,850
1327085000030,850
1327085000031,850
1327085000032,850
1327085000033,850
1327085000034,850
1327085000035,850
1327085000036,850
1327085000037,850
1327085000038,850
1327085000039,850
1327085000040,850
1327085000041,850
1327085000042,850
1327085000043,850
1327085000044,850
1327085000045,850
1327085000046,850
1327085000047,850
1327085000048,850
1327085000049,850
1327085000050,850
1327085000051,850
1327085000052,850
1327085000053,850
1327085000054,850
1327085000055,850
1327085000056,850
1327085000057,850
1327085000058,850
1327085000059,850
1327085000060,850
1327085000061,850
1327085000062,850
1327085000063,850
1327085000064,850
1327085000065,850
1327085000066,850
1327085000067,850
1327085000068,850
1327085000069,850
1327085000070,850
1327085000071,850
1327085000072,850
1327085000073,850
1327085000074,850
1327085000075,850
1327085000076,850
1327085000077,850
1327085000078,850
1327085000079,850
1327085000080,850
1327085000081,850
1327085000082,850
1327085000083,850
1327085000084,850
1327085000085,850
1327085000086,850
1327085000087,850
1327085000088,850
1327085000089,850
1327085000090,850
1327085000091,850
1327085000092,850
1327085000093,850
1327085000094,850
1327085000095,850
1327085000096,850
1327085000097,850
1327085000098,850
1327085000099,850
1327085000100,850
1327085000101,850
1327085000102,850
1327085000103,850
1327085000104,850
1327085000105,850
1327085000106,850
1327085000107,850
1327085000108,850
1327085000109,850
1327085000110,850
1327085000111,850
1327085000112,850
1327085000113,850
1327085000114,850
1327085000115,850
1327085000116,850
1327085000117,850
1327085000118,850
1327085000119,850
1327085000120,850
1327085000121,850
1327085000122,850
1327085000123,850
1327085000124,850
1327085000125,850
1327085000126,850
1327085000127,850
1327085000128,850
1327085000129,850
1327085000130,850
1327085000131,850
1327085000132,850
1327085000133,850
1327085000134,850
1327085000135,850
1327085000136,850
1327085000137,850
1327085000138,850
1327085000139,850
1328030000001,300
1328030000002,300
1328030000003,300
1328030000004,300
1328030000005,300
1328030000006,300
1328030000007,300
1328030000008,300
1328030000009,300
1328030000010,300
1328030000011,300
1328030000012,300
1328030000013,300
1328030000014,300
1328030000015,300
1328030000016,300
1328030000017,300
1328030000018,300
1328030000019,300
1328030000020,300
1328030000021,300
1328030000022,300
1328030000023,300
1328030000024,300
1328030000025,300
1328030000026,300
1328030000027,300
1328030000028,300
1328030000029,300
1328030000030,300
1328030000031,300
1328030000032,300
1328030000033,300
1328030000034,300
1328030000035,300
1328030000036,300
1328030000037,300
1328030000038,300
1328030000039,300
1328030000040,300
1328030000041,300
1328030000042,300
1328030000043,300
1328030000044,300
1328050000001,500
1328050000002,500
1328050000003,500
1328050000004,500
1328050000005,500
1328050000006,500
1328050000007,500
1328050000008,500
1328050000009,500
1328050000010,500
1328050000011,500
1328050000012,500
1328050000013,500
1328050000014,500
1328050000015,500
1328050000016,500
1328050000017,500
1328050000018,500
1328050000019,500
1328050000020,500
1328050000021,500
1328050000022,500
1328050000023,500
1328050000024,500
1328050000025,500
1328050000026,500
1328050000027,500
1328050000028,500
1328050000029,500
1328050000030,500
1328050000031,500
1328050000032,500
1328050000033,500
1328050000034,500
1328050000035,500
1328050000036,500
1328050000037,500
1328050000038,500
1328050000039,500
1328050000040,500
1328050000041,500
1328050000042,500
1328050000043,500
1328050000044,500
1328050000045,500
1328050000046,500
1328050000047,500
1328050000048,500
1328050000049,500
1328050000050,500
1328050000051,500
1328050000052,500
1328050000053,500
1328050000054,500
1328050000055,500
1328050000056,500
1328050000057,500
1328050000058,500
1328050000059,500
1328050000060,500
1328050000061,500
1328050000062,500
1328050000063,500
1328050000064,500
1328050000065,500
1328090000001,900
1328090000002,900
1328090000003,900
1328090000004,900
1328090000005,900
1328090000006,900
1328090000007,900
1328090000008,900
1328090000009,900
1328090000010,900
1329000100001,1
1329000200001,2
1329000300001,3
1329000400001,4
1329000900001,9
1329006500001,65
1329007000001,70
1329008000001,80
1357009900001,99
1357009900002,99
1361014900001,149
1361014900002,149
1361014900003,149
1361014900004,149
1361014900005,149
1361014900006,149
1361014900007,149
1364016000001,160
1365015000001,150
1365015000002,150
1365015000003,150
1365015000004,150
1365015000005,150
1365015000006,150
1365015000007,150
1365015000008,150
1365015000009,150
1365015000010,150
1365015000011,150
1365015000012,150
1365015000013,150
1365015000014,150
1380000000001,null
1380000000002,null
1380000000003,null
1380000000004,null
1380000000005,null
1380000000006,null
1380000000007,null
1380000000008,null
1380000000009,null
1380000000010,null
1380700600001,7006
1380700600002,7006
1380700600003,7006
1380700600004,7006
1380700600005,7006
1382000100001,1
1382000100002,1
1382000100003,1
1382000100004,1
1382000100005,1
1382000100006,1
1382000100007,1
1382000100008,1
1391000300001,3
1391000300002,3
1391000300003,3
1391000300004,3
1429038700001,387
1453540700001,5407
1453541100001,5411
1453541300001,5413
1453541500001,5415
1453541700001,5417
1453541900001,5419
1453542300001,5423
1453542500001,5425
1453543100001,5431
1453543300001,5433
1453543700001,5437
1453543800001,5438
1453544600001,5446
1453544800001,5448
1453546000001,5460
1453546400001,5464
1453547400001,5474
1453548000001,5480
1453548200001,5482
1453548400001,5484
1453549000001,5490
1453549200001,5492
1453549400001,5494
1453549700001,5497
1453549800001,5498
1453549900001,5499
1453550400001,5504
1455080100001,801
1455080200001,802
1455080300001,803
1455080400001,804
1455080500001,805
1455080600001,806
1455080700001,807
1455081200001,812
1455081300001,813
1455081400001,814
1455081500001,815
1455081600001,816
1455081700001,817
1455081800001,818
1455081900001,819
1455082100001,821
1455082200001,822
1455082300001,823
1455082400001,824
1455082500001,825
1455082600001,826
1455082700001,827
1455083000001,830
1455842000001,8420
1455842100001,8421
1455842400001,8424
1455842500001,8425
1455842600001,8426
1455842700001,8427
1480112400001,1124
1480112400002,1124
1481000100001,1
1481000200001,2
1481000300001,3
1481000500001,5
1481000600001,6
1481000700001,7
1481000800001,8
1481000900001,9
1481001000001,10
1481001100001,11
1481001200001,12
1481001300001,13
1481001600001,16
1481001900001,19
1481002000001,20
1481002100001,21
1481002200001,22
1481002400001,24
1481002500001,25
1481002600001,26
1481002700001,27
1481003400001,34
1481003500001,35
1481003600001,36
1481004800001,48
1481004900001,49
1481005100001,51
1481005200001,52
1481005300001,53
1481005400001,54
1481006000001,60
1481006100001,61
1481006600001,66
1481007000001,70
1481007100001,71
1481007200001,72
1481007300001,73
1481007500001,75
1481007700001,77
1481007800001,78
1481007900001,79
1481008000001,80
1481008100001,81
1481008200001,82
1481008300001,83
1481008400001,84
1481008500001,85
1481008600001,86
1481008700001,87
1481008800001,88
1481008900001,89
1481009000001,90
1481009100001,91
1481009200001,92
1481009300001,93
1481009400001,94
1481010500001,105
1481010600001,106
1481010700001,107
1481010800001,108
1481011600001,116
1481011700001,117
1481012100001,121
1481012500001,125
1481012600001,126
1481013000001,130
1481014000001,140
1481014200001,142
1481015000001,150
1481015700001,157
1481015800001,158
1481016100001,161
1481016200001,162
1481016300001,163
1481016400001,164
1481016500001,165
1481016600001,166
1481016800001,168
1481016900001,169
1481017100001,171
1481017300001,173
1481018100001,181
1481018500001,185
1481018600001,186
1481018700001,187
1481018900001,189
1481040100001,401
1481040200001,402
1481040300001,403
1481040400001,404
1481040600001,406
1481040700001,407
1481040800001,408
1481040900001,409
1481041000001,410
1481041100001,411
1481041200001,412
1481041600001,416
1481041700001,417
1481041800001,418
1481041900001,419
1481043000001,430
1481043100001,431
1481043400001,434
1481044300001,443
1481044600001,446
1481044800001,448
1481048000001,480
1481048200001,482
1481048300001,483
1481048400001,484
1481048500001,485
1481048600001,486
1481048700001,487
1481048800001,488
1481048900001,489
1481049100001,491
1481049200001,492
1481049300001,493
1481049400001,494
1481049500001,495
1481049600001,496
1481049700001,497
1481049800001,498
1481049900001,499
1481084300001,843
1481084400001,844
1481084700001,847
1481084800001,848
1481084900001,849
1481085000001,850
1481085300001,853
1481086400001,864
1481086600001,866
1481086700001,867
1481086800001,868
1481087100001,871
1481087500001,875
1481087600001,876
1481088200001,882
1481088300001,883
1481088400001,884
1481088500001,885
1481088600001,886
1481088700001,887
1481089200001,892
1481089400001,894
1481089700001,897
1481100400001,1004
1481101000001,1010
1481101100001,1011
1481101200001,1012
1481101300001,1013
1481101400001,1014
1481101500001,1015
1481101600001,1016
1481101700001,1017
1481101800001,1018
1481101900001,1019
1481102000001,1020
1481102100001,1021
1481102400001,1024
1481102500001,1025
1481104000001,1040
1481104100001,1041
1481104200001,1042
1481104400001,1044
1481104500001,1045
1481104600001,1046
1481104700001,1047
1481104900001,1049
1481112600001,1126
1481112700001,1127
1481112800001,1128
1481112900001,1129
1481113100001,1131
1481113200001,1132
1481113600001,1136
1481114500001,1145
1481140500001,1405
1481140700001,1407
1481140800001,1408
1481140900001,1409
1481141000001,1410
1481141100001,1411
1481141200001,1412
1481141500001,1415
1481141600001,1416
1481141700001,1417
1481141800001,1418
1481141900001,1419
1481142000001,1420
1481142100001,1421
1481142200001,1422
1481142300001,1423
1481142400001,1424
1481142500001,1425
1481142600001,1426
1481142700001,1427
1481142800001,1428
1481142900001,1429
1481143000001,1430
1481143100001,1431
1481143200001,1432
1481143900001,1439
1481148300001,1483
1481148400001,1484
1481148800001,1488
1481198900001,1989
1481200200001,2002
1481200300001,2003
1481200400001,2004
1481200500001,2005
1481202300001,2023
1481202600001,2026
1481202700001,2027
1481203000001,2030
1481203100001,2031
1481203400001,2034
1481204700001,2047
1481205000001,2050
1481205100001,2051
1481206200001,2062
1481206400001,2064
1481206500001,2065
1481211100001,2111
1481211200001,2112
1481215100001,2151
1481217800001,2178
1481218200001,2182
1481218400001,2184
1481247100001,2471
1481247200001,2472
1481247300001,2473
1481247400001,2474
1481526500001,5265
1481526600001,5266
1481526700001,5267
1481530100001,5301
1481531800001,5318
1481531900001,5319
1481532000001,5320
1481536500001,5365
1482000300001,3
1482000400001,4
1482000700001,7
1482001000001,10
1482001300001,13
