,from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id,stop_id,stop_name,stop_lat,stop_lon,location_type
20602,740000150,740000150,2,0,25120040042359.0,25120040053675.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20603,740000150,740000150,2,0,25120040042360.0,25120040022443.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20604,740000150,740000150,2,0,25120040042360.0,25120040053675.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20605,740000150,740000150,2,0,25120040027785.0,25120040045139.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20606,740000150,740000150,2,0,25120040064204.0,25120040061306.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20607,740000150,740000150,2,0,25120040044748.0,25120040061306.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20608,740000150,740000150,2,0,25120040002764.0,25120040061306.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20609,740000150,740000150,2,0,25120040040908.0,25120040061306.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20610,740000150,740000150,2,0,25120040016629.0,25120040061306.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20611,740000150,740000150,2,0,25120040033532.0,25120040027785.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20612,740000150,740000150,2,0,25130030021240.0,25130033030816.0,740000150,Boden C/Resecentrum,65.82874,21.706992,
20613,740000151,740000151,2,300,,,740000151,Abisko Östra station,68.34847,18.829267,
20614,740000153,740000153,2,600,,,740000153,Mörsil station,63.308435,13.657357,
20615,740000154,740000154,2,600,,,740000154,Söderhamn station,61.2996,17.03568,
20616,740000154,740000154,2,0,22680064000921.0,22680064000021.0,740000154,Söderhamn station,61.2996,17.03568,
20617,740000154,740000154,2,0,22680064000921.0,22680064010002.0,740000154,Söderhamn station,61.2996,17.03568,
20618,740000155,740000155,2,180,,,740000155,Åstorp station,56.133968,12.949186,
20619,740000158,740000158,2,600,,,740000158,Rättvik station,60.885117,15.115629,
20620,740000159,740000159,2,300,,,740000159,Viskafors station,57.628557,12.843709,
20621,740000161,740000161,2,300,,,740000161,Kungsbacka station,57.490554,12.079615,
20622,740000161,740000161,2,0,22796742000001.0,22796751000002.0,740000161,Kungsbacka station,57.490554,12.079615,
20623,740000161,740000161,2,0,22796742000003.0,22796751000006.0,740000161,Kungsbacka station,57.490554,12.079615,
20624,740000161,740000161,2,0,22796742000011.0,22796751000014.0,740000161,Kungsbacka station,57.490554,12.079615,
20625,740000161,740000161,2,0,22796742000019.0,22796751000020.0,740000161,Kungsbacka station,57.490554,12.079615,
20626,740000161,740000161,2,0,22796742000035.0,22796751000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20627,740000161,740000161,2,0,22796742000037.0,22796751000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20628,740000161,740000161,2,0,22796742000043.0,22796751000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20629,740000161,740000161,2,0,22796742000017.0,22796751000018.0,740000161,Kungsbacka station,57.490554,12.079615,
20630,740000161,740000161,2,0,22796742000029.0,22796751000032.0,740000161,Kungsbacka station,57.490554,12.079615,
20631,740000161,740000161,2,0,22796742000033.0,22796751000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20632,740000161,740000161,2,0,22796742000039.0,22796751000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20633,740000161,740000161,2,0,22796742000041.0,22796751000040.0,740000161,Kungsbacka station,57.490554,12.079615,
20634,740000161,740000161,2,0,22796742000045.0,22796751000044.0,740000161,Kungsbacka station,57.490554,12.079615,
20635,740000161,740000161,2,0,22796742000047.0,22796751000046.0,740000161,Kungsbacka station,57.490554,12.079615,
20636,740000161,740000161,2,0,22796742000049.0,22796751000048.0,740000161,Kungsbacka station,57.490554,12.079615,
20637,740000161,740000161,2,0,22796742000051.0,22796751000052.0,740000161,Kungsbacka station,57.490554,12.079615,
20638,740000161,740000161,2,0,22796742000007.0,22796751000010.0,740000161,Kungsbacka station,57.490554,12.079615,
20639,740000161,740000161,2,0,22796742000009.0,22796751000012.0,740000161,Kungsbacka station,57.490554,12.079615,
20640,740000161,740000161,2,0,22796742000013.0,22796751000014.0,740000161,Kungsbacka station,57.490554,12.079615,
20641,740000161,740000161,2,0,22796742000015.0,22796751000016.0,740000161,Kungsbacka station,57.490554,12.079615,
20642,740000161,740000161,2,0,22796742000005.0,22796751000008.0,740000161,Kungsbacka station,57.490554,12.079615,
20643,740000161,740000161,2,0,22796754000021.0,22796751000023.0,740000161,Kungsbacka station,57.490554,12.079615,
20644,740000161,740000161,2,0,22796754000021.0,22796752000023.0,740000161,Kungsbacka station,57.490554,12.079615,
20645,740000161,740000161,2,0,22796754000021.0,22796753000020.0,740000161,Kungsbacka station,57.490554,12.079615,
20646,740000161,740000161,2,0,22796754000023.0,22796751000025.0,740000161,Kungsbacka station,57.490554,12.079615,
20647,740000161,740000161,2,0,22796754000023.0,22796752000025.0,740000161,Kungsbacka station,57.490554,12.079615,
20648,740000161,740000161,2,0,22796754000023.0,22796753000022.0,740000161,Kungsbacka station,57.490554,12.079615,
20649,740000161,740000161,2,0,22796754000025.0,22796751000027.0,740000161,Kungsbacka station,57.490554,12.079615,
20650,740000161,740000161,2,0,22796754000025.0,22796752000027.0,740000161,Kungsbacka station,57.490554,12.079615,
20651,740000161,740000161,2,0,22796754000025.0,22796753000024.0,740000161,Kungsbacka station,57.490554,12.079615,
20652,740000161,740000161,2,0,22796754000027.0,22796751000229.0,740000161,Kungsbacka station,57.490554,12.079615,
20653,740000161,740000161,2,0,22796754000027.0,22796752000029.0,740000161,Kungsbacka station,57.490554,12.079615,
20654,740000161,740000161,2,0,22796754000027.0,22796753000026.0,740000161,Kungsbacka station,57.490554,12.079615,
20655,740000161,740000161,2,0,22796754000029.0,22796751000031.0,740000161,Kungsbacka station,57.490554,12.079615,
20656,740000161,740000161,2,0,22796754000029.0,22796751000032.0,740000161,Kungsbacka station,57.490554,12.079615,
20657,740000161,740000161,2,0,22796754000029.0,22796752000031.0,740000161,Kungsbacka station,57.490554,12.079615,
20658,740000161,740000161,2,0,22796754000029.0,22796752000032.0,740000161,Kungsbacka station,57.490554,12.079615,
20659,740000161,740000161,2,0,22796754000029.0,22796753000030.0,740000161,Kungsbacka station,57.490554,12.079615,
20660,740000161,740000161,2,0,22796754000033.0,22796751000035.0,740000161,Kungsbacka station,57.490554,12.079615,
20661,740000161,740000161,2,0,22796754000033.0,22796751000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20662,740000161,740000161,2,0,22796754000033.0,22796752000035.0,740000161,Kungsbacka station,57.490554,12.079615,
20663,740000161,740000161,2,0,22796754000033.0,22796752000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20664,740000161,740000161,2,0,22796754000033.0,22796753000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20665,740000161,740000161,2,0,22796754000037.0,22796751000039.0,740000161,Kungsbacka station,57.490554,12.079615,
20666,740000161,740000161,2,0,22796754000037.0,22796751000040.0,740000161,Kungsbacka station,57.490554,12.079615,
20667,740000161,740000161,2,0,22796754000037.0,22796752000039.0,740000161,Kungsbacka station,57.490554,12.079615,
20668,740000161,740000161,2,0,22796754000037.0,22796752000040.0,740000161,Kungsbacka station,57.490554,12.079615,
20669,740000161,740000161,2,0,22796754000037.0,22796753000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20670,740000161,740000161,2,0,22796754000041.0,22796751000043.0,740000161,Kungsbacka station,57.490554,12.079615,
20671,740000161,740000161,2,0,22796754000041.0,22796751000044.0,740000161,Kungsbacka station,57.490554,12.079615,
20672,740000161,740000161,2,0,22796754000041.0,22796752000043.0,740000161,Kungsbacka station,57.490554,12.079615,
20673,740000161,740000161,2,0,22796754000041.0,22796752000044.0,740000161,Kungsbacka station,57.490554,12.079615,
20674,740000161,740000161,2,0,22796754000041.0,22796753000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20675,740000161,740000161,2,0,22796754000045.0,22796751000047.0,740000161,Kungsbacka station,57.490554,12.079615,
20676,740000161,740000161,2,0,22796754000045.0,22796751000048.0,740000161,Kungsbacka station,57.490554,12.079615,
20677,740000161,740000161,2,0,22796754000045.0,22796752000047.0,740000161,Kungsbacka station,57.490554,12.079615,
20678,740000161,740000161,2,0,22796754000045.0,22796752000048.0,740000161,Kungsbacka station,57.490554,12.079615,
20679,740000161,740000161,2,0,22796754000045.0,22796753000046.0,740000161,Kungsbacka station,57.490554,12.079615,
20680,740000161,740000161,2,0,22796754000049.0,22796751000051.0,740000161,Kungsbacka station,57.490554,12.079615,
20681,740000161,740000161,2,0,22796754000049.0,22796751000052.0,740000161,Kungsbacka station,57.490554,12.079615,
20682,740000161,740000161,2,0,22796754000049.0,22796752000051.0,740000161,Kungsbacka station,57.490554,12.079615,
20683,740000161,740000161,2,0,22796754000049.0,22796752000052.0,740000161,Kungsbacka station,57.490554,12.079615,
20684,740000161,740000161,2,0,22796754000049.0,22796753000050.0,740000161,Kungsbacka station,57.490554,12.079615,
20685,740000161,740000161,2,0,22796754000053.0,22796751000055.0,740000161,Kungsbacka station,57.490554,12.079615,
20686,740000161,740000161,2,0,22796754000053.0,22796752000055.0,740000161,Kungsbacka station,57.490554,12.079615,
20687,740000161,740000161,2,0,22796754000053.0,22796753000052.0,740000161,Kungsbacka station,57.490554,12.079615,
20688,740000161,740000161,2,0,22796754000001.0,22796751000003.0,740000161,Kungsbacka station,57.490554,12.079615,
20689,740000161,740000161,2,0,22796754000001.0,22796751000004.0,740000161,Kungsbacka station,57.490554,12.079615,
20690,740000161,740000161,2,0,22796754000001.0,22796752000003.0,740000161,Kungsbacka station,57.490554,12.079615,
20691,740000161,740000161,2,0,22796754000001.0,22796752000004.0,740000161,Kungsbacka station,57.490554,12.079615,
20692,740000161,740000161,2,0,22796754000001.0,22796753000002.0,740000161,Kungsbacka station,57.490554,12.079615,
20693,740000161,740000161,2,0,22796754000011.0,22796751000013.0,740000161,Kungsbacka station,57.490554,12.079615,
20694,740000161,740000161,2,0,22796754000011.0,22796751000014.0,740000161,Kungsbacka station,57.490554,12.079615,
20695,740000161,740000161,2,0,22796754000011.0,22796752000013.0,740000161,Kungsbacka station,57.490554,12.079615,
20696,740000161,740000161,2,0,22796754000011.0,22796752000014.0,740000161,Kungsbacka station,57.490554,12.079615,
20697,740000161,740000161,2,0,22796754000011.0,22796753000012.0,740000161,Kungsbacka station,57.490554,12.079615,
20698,740000161,740000161,2,0,22796754000013.0,22796751000015.0,740000161,Kungsbacka station,57.490554,12.079615,
20699,740000161,740000161,2,0,22796754000013.0,22796751000016.0,740000161,Kungsbacka station,57.490554,12.079615,
20700,740000161,740000161,2,0,22796754000013.0,22796752000015.0,740000161,Kungsbacka station,57.490554,12.079615,
20701,740000161,740000161,2,0,22796754000013.0,22796752000016.0,740000161,Kungsbacka station,57.490554,12.079615,
20702,740000161,740000161,2,0,22796754000013.0,22796753000014.0,740000161,Kungsbacka station,57.490554,12.079615,
20703,740000161,740000161,2,0,22796754000015.0,22796751000017.0,740000161,Kungsbacka station,57.490554,12.079615,
20704,740000161,740000161,2,0,22796754000015.0,22796751000018.0,740000161,Kungsbacka station,57.490554,12.079615,
20705,740000161,740000161,2,0,22796754000015.0,22796752000017.0,740000161,Kungsbacka station,57.490554,12.079615,
20706,740000161,740000161,2,0,22796754000015.0,22796752000018.0,740000161,Kungsbacka station,57.490554,12.079615,
20707,740000161,740000161,2,0,22796754000015.0,22796753000016.0,740000161,Kungsbacka station,57.490554,12.079615,
20708,740000161,740000161,2,0,22796754000019.0,22796751000021.0,740000161,Kungsbacka station,57.490554,12.079615,
20709,740000161,740000161,2,0,22796754000019.0,22796751000022.0,740000161,Kungsbacka station,57.490554,12.079615,
20710,740000161,740000161,2,0,22796754000019.0,22796752000021.0,740000161,Kungsbacka station,57.490554,12.079615,
20711,740000161,740000161,2,0,22796754000019.0,22796752000022.0,740000161,Kungsbacka station,57.490554,12.079615,
20712,740000161,740000161,2,0,22796754000003.0,22796751000005.0,740000161,Kungsbacka station,57.490554,12.079615,
20713,740000161,740000161,2,0,22796754000003.0,22796751000006.0,740000161,Kungsbacka station,57.490554,12.079615,
20714,740000161,740000161,2,0,22796754000003.0,22796752000005.0,740000161,Kungsbacka station,57.490554,12.079615,
20715,740000161,740000161,2,0,22796754000003.0,22796752000006.0,740000161,Kungsbacka station,57.490554,12.079615,
20716,740000161,740000161,2,0,22796754000003.0,22796753000004.0,740000161,Kungsbacka station,57.490554,12.079615,
20717,740000161,740000161,2,0,22796754000031.0,22796751000033.0,740000161,Kungsbacka station,57.490554,12.079615,
20718,740000161,740000161,2,0,22796754000031.0,22796751000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20719,740000161,740000161,2,0,22796754000031.0,22796752000033.0,740000161,Kungsbacka station,57.490554,12.079615,
20720,740000161,740000161,2,0,22796754000031.0,22796752000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20721,740000161,740000161,2,0,22796754000031.0,22796753000032.0,740000161,Kungsbacka station,57.490554,12.079615,
20722,740000161,740000161,2,0,22796754000035.0,22796751000037.0,740000161,Kungsbacka station,57.490554,12.079615,
20723,740000161,740000161,2,0,22796754000035.0,22796751000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20724,740000161,740000161,2,0,22796754000035.0,22796752000037.0,740000161,Kungsbacka station,57.490554,12.079615,
20725,740000161,740000161,2,0,22796754000035.0,22796752000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20726,740000161,740000161,2,0,22796754000035.0,22796753000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20727,740000161,740000161,2,0,22796754000039.0,22796751000041.0,740000161,Kungsbacka station,57.490554,12.079615,
20728,740000161,740000161,2,0,22796754000039.0,22796751000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20729,740000161,740000161,2,0,22796754000039.0,22796752000041.0,740000161,Kungsbacka station,57.490554,12.079615,
20730,740000161,740000161,2,0,22796754000039.0,22796752000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20731,740000161,740000161,2,0,22796754000039.0,22796753000040.0,740000161,Kungsbacka station,57.490554,12.079615,
20732,740000161,740000161,2,0,22796754000043.0,22796751000045.0,740000161,Kungsbacka station,57.490554,12.079615,
20733,740000161,740000161,2,0,22796754000043.0,22796751000046.0,740000161,Kungsbacka station,57.490554,12.079615,
20734,740000161,740000161,2,0,22796754000043.0,22796752000045.0,740000161,Kungsbacka station,57.490554,12.079615,
20735,740000161,740000161,2,0,22796754000043.0,22796752000046.0,740000161,Kungsbacka station,57.490554,12.079615,
20736,740000161,740000161,2,0,22796754000043.0,22796753000044.0,740000161,Kungsbacka station,57.490554,12.079615,
20737,740000161,740000161,2,0,22796754000047.0,22796751000049.0,740000161,Kungsbacka station,57.490554,12.079615,
20738,740000161,740000161,2,0,22796754000047.0,22796751000050.0,740000161,Kungsbacka station,57.490554,12.079615,
20739,740000161,740000161,2,0,22796754000047.0,22796752000049.0,740000161,Kungsbacka station,57.490554,12.079615,
20740,740000161,740000161,2,0,22796754000047.0,22796752000050.0,740000161,Kungsbacka station,57.490554,12.079615,
20741,740000161,740000161,2,0,22796754000047.0,22796753000048.0,740000161,Kungsbacka station,57.490554,12.079615,
20742,740000161,740000161,2,0,22796754000005.0,22796751000007.0,740000161,Kungsbacka station,57.490554,12.079615,
20743,740000161,740000161,2,0,22796754000005.0,22796751000008.0,740000161,Kungsbacka station,57.490554,12.079615,
20744,740000161,740000161,2,0,22796754000005.0,22796752000007.0,740000161,Kungsbacka station,57.490554,12.079615,
20745,740000161,740000161,2,0,22796754000005.0,22796752000008.0,740000161,Kungsbacka station,57.490554,12.079615,
20746,740000161,740000161,2,0,22796754000005.0,22796753000006.0,740000161,Kungsbacka station,57.490554,12.079615,
20747,740000161,740000161,2,0,22796754000051.0,22796751000054.0,740000161,Kungsbacka station,57.490554,12.079615,
20748,740000161,740000161,2,0,22796754000051.0,22796751000553.0,740000161,Kungsbacka station,57.490554,12.079615,
20749,740000161,740000161,2,0,22796754000051.0,22796752000053.0,740000161,Kungsbacka station,57.490554,12.079615,
20750,740000161,740000161,2,0,22796754000051.0,22796752000054.0,740000161,Kungsbacka station,57.490554,12.079615,
20751,740000161,740000161,2,0,22796754000055.0,22796751000057.0,740000161,Kungsbacka station,57.490554,12.079615,
20752,740000161,740000161,2,0,22796754000055.0,22796752000057.0,740000161,Kungsbacka station,57.490554,12.079615,
20753,740000161,740000161,2,0,22796754000055.0,22796753000054.0,740000161,Kungsbacka station,57.490554,12.079615,
20754,740000161,740000161,2,0,22796754000007.0,22796751000009.0,740000161,Kungsbacka station,57.490554,12.079615,
20755,740000161,740000161,2,0,22796754000007.0,22796751000010.0,740000161,Kungsbacka station,57.490554,12.079615,
20756,740000161,740000161,2,0,22796754000007.0,22796752000009.0,740000161,Kungsbacka station,57.490554,12.079615,
20757,740000161,740000161,2,0,22796754000007.0,22796752000010.0,740000161,Kungsbacka station,57.490554,12.079615,
20758,740000161,740000161,2,0,22796754000007.0,22796753000008.0,740000161,Kungsbacka station,57.490554,12.079615,
20759,740000161,740000161,2,0,22796754000009.0,22796751000011.0,740000161,Kungsbacka station,57.490554,12.079615,
20760,740000161,740000161,2,0,22796754000009.0,22796751000012.0,740000161,Kungsbacka station,57.490554,12.079615,
20761,740000161,740000161,2,0,22796754000009.0,22796752000011.0,740000161,Kungsbacka station,57.490554,12.079615,
20762,740000161,740000161,2,0,22796754000009.0,22796752000012.0,740000161,Kungsbacka station,57.490554,12.079615,
20763,740000161,740000161,2,0,22796754000009.0,22796753000010.0,740000161,Kungsbacka station,57.490554,12.079615,
20764,740000161,740000161,2,0,22796754000057.0,22796751000059.0,740000161,Kungsbacka station,57.490554,12.079615,
20765,740000161,740000161,2,0,22796754000057.0,22796752000059.0,740000161,Kungsbacka station,57.490554,12.079615,
20766,740000161,740000161,2,0,22796754000057.0,22796753000056.0,740000161,Kungsbacka station,57.490554,12.079615,
20767,740000161,740000161,2,0,22796754000017.0,22796751000019.0,740000161,Kungsbacka station,57.490554,12.079615,
20768,740000161,740000161,2,0,22796754000017.0,22796751000020.0,740000161,Kungsbacka station,57.490554,12.079615,
20769,740000161,740000161,2,0,22796754000017.0,22796752000019.0,740000161,Kungsbacka station,57.490554,12.079615,
20770,740000161,740000161,2,0,22796754000017.0,22796752000020.0,740000161,Kungsbacka station,57.490554,12.079615,
20771,740000161,740000161,2,0,22796754000017.0,22796753000018.0,740000161,Kungsbacka station,57.490554,12.079615,
20772,740000161,740000161,2,0,22796754000017.0,22796753000118.0,740000161,Kungsbacka station,57.490554,12.079615,
20773,740000161,740000161,2,0,22796753000019.0,22796751000022.0,740000161,Kungsbacka station,57.490554,12.079615,
20774,740000161,740000161,2,0,22796753000019.0,22796752000022.0,740000161,Kungsbacka station,57.490554,12.079615,
20775,740000161,740000161,2,0,22796753000021.0,22796751000024.0,740000161,Kungsbacka station,57.490554,12.079615,
20776,740000161,740000161,2,0,22796753000021.0,22796752000024.0,740000161,Kungsbacka station,57.490554,12.079615,
20777,740000161,740000161,2,0,22796753000023.0,22796751000026.0,740000161,Kungsbacka station,57.490554,12.079615,
20778,740000161,740000161,2,0,22796753000023.0,22796752000026.0,740000161,Kungsbacka station,57.490554,12.079615,
20779,740000161,740000161,2,0,22796753000025.0,22796751000028.0,740000161,Kungsbacka station,57.490554,12.079615,
20780,740000161,740000161,2,0,22796753000025.0,22796752000028.0,740000161,Kungsbacka station,57.490554,12.079615,
20781,740000161,740000161,2,0,22796753000027.0,22796751000030.0,740000161,Kungsbacka station,57.490554,12.079615,
20782,740000161,740000161,2,0,22796753000027.0,22796752000030.0,740000161,Kungsbacka station,57.490554,12.079615,
20783,740000161,740000161,2,0,22796753000001.0,22796751000004.0,740000161,Kungsbacka station,57.490554,12.079615,
20784,740000161,740000161,2,0,22796753000001.0,22796752000004.0,740000161,Kungsbacka station,57.490554,12.079615,
20785,740000161,740000161,2,0,22796753000011.0,22796751000014.0,740000161,Kungsbacka station,57.490554,12.079615,
20786,740000161,740000161,2,0,22796753000011.0,22796752000014.0,740000161,Kungsbacka station,57.490554,12.079615,
20787,740000161,740000161,2,0,22796753000013.0,22796751000016.0,740000161,Kungsbacka station,57.490554,12.079615,
20788,740000161,740000161,2,0,22796753000013.0,22796752000016.0,740000161,Kungsbacka station,57.490554,12.079615,
20789,740000161,740000161,2,0,22796753000017.0,22796751000020.0,740000161,Kungsbacka station,57.490554,12.079615,
20790,740000161,740000161,2,0,22796753000017.0,22796752000020.0,740000161,Kungsbacka station,57.490554,12.079615,
20791,740000161,740000161,2,0,22796753000003.0,22796751000006.0,740000161,Kungsbacka station,57.490554,12.079615,
20792,740000161,740000161,2,0,22796753000003.0,22796752000006.0,740000161,Kungsbacka station,57.490554,12.079615,
20793,740000161,740000161,2,0,22796753000005.0,22796751000008.0,740000161,Kungsbacka station,57.490554,12.079615,
20794,740000161,740000161,2,0,22796753000005.0,22796752000008.0,740000161,Kungsbacka station,57.490554,12.079615,
20795,740000161,740000161,2,0,22796753000007.0,22796751000010.0,740000161,Kungsbacka station,57.490554,12.079615,
20796,740000161,740000161,2,0,22796753000007.0,22796752000010.0,740000161,Kungsbacka station,57.490554,12.079615,
20797,740000161,740000161,2,0,22796753000009.0,22796751000012.0,740000161,Kungsbacka station,57.490554,12.079615,
20798,740000161,740000161,2,0,22796753000009.0,22796752000012.0,740000161,Kungsbacka station,57.490554,12.079615,
20799,740000161,740000161,2,0,22796753000015.0,22796751000018.0,740000161,Kungsbacka station,57.490554,12.079615,
20800,740000161,740000161,2,0,22796753000015.0,22796752000018.0,740000161,Kungsbacka station,57.490554,12.079615,
20801,740000161,740000161,2,0,22796753000031.0,22796751000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20802,740000161,740000161,2,0,22796753000031.0,22796752000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20803,740000161,740000161,2,0,22796753000035.0,22796751000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20804,740000161,740000161,2,0,22796753000035.0,22796752000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20805,740000161,740000161,2,0,22796753000039.0,22796751000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20806,740000161,740000161,2,0,22796753000039.0,22796752000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20807,740000161,740000161,2,0,22796753000043.0,22796751000046.0,740000161,Kungsbacka station,57.490554,12.079615,
20808,740000161,740000161,2,0,22796753000043.0,22796752000046.0,740000161,Kungsbacka station,57.490554,12.079615,
20809,740000161,740000161,2,0,22796753000047.0,22796751000050.0,740000161,Kungsbacka station,57.490554,12.079615,
20810,740000161,740000161,2,0,22796753000047.0,22796752000050.0,740000161,Kungsbacka station,57.490554,12.079615,
20811,740000161,740000161,2,0,22796753000051.0,22796751000054.0,740000161,Kungsbacka station,57.490554,12.079615,
20812,740000161,740000161,2,0,22796753000051.0,22796752000054.0,740000161,Kungsbacka station,57.490554,12.079615,
20813,740000161,740000161,2,0,22796753000053.0,22796751000056.0,740000161,Kungsbacka station,57.490554,12.079615,
20814,740000161,740000161,2,0,22796753000053.0,22796752000056.0,740000161,Kungsbacka station,57.490554,12.079615,
20815,740000161,740000161,2,0,22796753000029.0,22796751000032.0,740000161,Kungsbacka station,57.490554,12.079615,
20816,740000161,740000161,2,0,22796753000029.0,22796752000032.0,740000161,Kungsbacka station,57.490554,12.079615,
20817,740000161,740000161,2,0,22796753000033.0,22796751000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20818,740000161,740000161,2,0,22796753000033.0,22796752000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20819,740000161,740000161,2,0,22796753000037.0,22796751000040.0,740000161,Kungsbacka station,57.490554,12.079615,
20820,740000161,740000161,2,0,22796753000037.0,22796752000040.0,740000161,Kungsbacka station,57.490554,12.079615,
20821,740000161,740000161,2,0,22796753000041.0,22796751000044.0,740000161,Kungsbacka station,57.490554,12.079615,
20822,740000161,740000161,2,0,22796753000041.0,22796752000044.0,740000161,Kungsbacka station,57.490554,12.079615,
20823,740000161,740000161,2,0,22796753000045.0,22796751000048.0,740000161,Kungsbacka station,57.490554,12.079615,
20824,740000161,740000161,2,0,22796753000045.0,22796752000048.0,740000161,Kungsbacka station,57.490554,12.079615,
20825,740000161,740000161,2,0,22796753000049.0,22796751000052.0,740000161,Kungsbacka station,57.490554,12.079615,
20826,740000161,740000161,2,0,22796753000049.0,22796752000052.0,740000161,Kungsbacka station,57.490554,12.079615,
20827,740000161,740000161,2,0,22796753000055.0,22796751000058.0,740000161,Kungsbacka station,57.490554,12.079615,
20828,740000161,740000161,2,0,22796753000055.0,22796752000058.0,740000161,Kungsbacka station,57.490554,12.079615,
20829,740000161,740000161,2,0,22796753000057.0,22796751000060.0,740000161,Kungsbacka station,57.490554,12.079615,
20830,740000161,740000161,2,0,22796753000057.0,22796752000060.0,740000161,Kungsbacka station,57.490554,12.079615,
20831,740000161,740000161,2,0,22796751000023.0,22796752000023.0,740000161,Kungsbacka station,57.490554,12.079615,
20832,740000161,740000161,2,0,22796751000023.0,22796753000020.0,740000161,Kungsbacka station,57.490554,12.079615,
20833,740000161,740000161,2,0,22796751000025.0,22796752000025.0,740000161,Kungsbacka station,57.490554,12.079615,
20834,740000161,740000161,2,0,22796751000025.0,22796753000022.0,740000161,Kungsbacka station,57.490554,12.079615,
20835,740000161,740000161,2,0,22796751000027.0,22796752000027.0,740000161,Kungsbacka station,57.490554,12.079615,
20836,740000161,740000161,2,0,22796751000027.0,22796753000024.0,740000161,Kungsbacka station,57.490554,12.079615,
20837,740000161,740000161,2,0,22796751000031.0,22796752000031.0,740000161,Kungsbacka station,57.490554,12.079615,
20838,740000161,740000161,2,0,22796751000031.0,22796752000032.0,740000161,Kungsbacka station,57.490554,12.079615,
20839,740000161,740000161,2,0,22796751000031.0,22796753000030.0,740000161,Kungsbacka station,57.490554,12.079615,
20840,740000161,740000161,2,0,22796751000031.0,22796754000030.0,740000161,Kungsbacka station,57.490554,12.079615,
20841,740000161,740000161,2,0,22796751000035.0,22796752000035.0,740000161,Kungsbacka station,57.490554,12.079615,
20842,740000161,740000161,2,0,22796751000035.0,22796752000036.0,740000161,Kungsbacka station,57.490554,12.079615,
20843,740000161,740000161,2,0,22796751000035.0,22796753000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20844,740000161,740000161,2,0,22796751000035.0,22796754000034.0,740000161,Kungsbacka station,57.490554,12.079615,
20845,740000161,740000161,2,0,22796751000039.0,22796752000039.0,740000161,Kungsbacka station,57.490554,12.079615,
20846,740000161,740000161,2,0,22796751000039.0,22796752000040.0,740000161,Kungsbacka station,57.490554,12.079615,
20847,740000161,740000161,2,0,22796751000039.0,22796753000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20848,740000161,740000161,2,0,22796751000039.0,22796754000038.0,740000161,Kungsbacka station,57.490554,12.079615,
20849,740000161,740000161,2,0,22796751000043.0,22796752000043.0,740000161,Kungsbacka station,57.490554,12.079615,
20850,740000161,740000161,2,0,22796751000043.0,22796752000044.0,740000161,Kungsbacka station,57.490554,12.079615,
20851,740000161,740000161,2,0,22796751000043.0,22796753000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20852,740000161,740000161,2,0,22796751000043.0,22796754000042.0,740000161,Kungsbacka station,57.490554,12.079615,
20853,740000161,740000161,2,0,22796751000047.0,22796752000047.0,740000161,Kungsbacka station,57.490554,12.079615,
20854,740000161,740000161,2,0,22796751000047.0,22796752000048.0,740000161,Kungsbacka station,57.490554,12.079615,
20855,740000161,740000161,2,0,22796751000047.0,22796753000046.0,740000161,Kungsbacka station,57.490554,12.079615,
