shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4393900000000000389,60.129669,16.215929,5,
4393900000000000389,59.924961,16.605446,6,
4393900000000000389,59.858533,17.646086,7,
4393900000000000389,59.649570,17.929186,8,
4393900000000000389,59.330139,18.058155,9,
4393900000000000398,59.607703,16.551707,1,
4393900000000000398,59.644324,17.086745,2,
4393900000000000398,59.568758,17.532813,3,
4393900000000000398,59.361034,17.970936,4,
4393900000000000398,59.330139,18.058155,5,
4393900000000000403,58.322981,15.131987,1,
4393900000000000403,58.392950,15.092572,2,
4393900000000000403,58.537486,15.048309,3,
4393900000000000403,59.067102,15.110379,4,
4393900000000000403,59.126374,15.140279,5,
4393900000000000403,59.269985,15.202329,6,
4393900000000000403,59.278941,15.211344,7,
4393900000000000403,59.467644,15.363781,8,
4393900000000000403,59.594592,15.228830,9,
4393900000000000403,59.713609,15.143306,10,
4393900000000000403,59.872712,14.986853,11,
4393900000000000403,59.933651,14.943210,12,
4393900000000000403,60.076395,15.005463,13,
4393900000000000403,60.149828,15.182648,14,
4393900000000000403,60.483535,15.425840,15,
4393900000000000403,60.603289,15.641624,16,
4393900000000000403,60.569571,16.266361,17,
4393900000000000403,60.582156,16.534530,18,
4393900000000000403,60.614347,16.777880,19,
4393900000000000403,60.676119,17.151220,20,
4393900000000000414,57.708894,11.973478,1,
4393900000000000414,57.926861,12.532493,2,
4393900000000000414,58.031202,12.810288,3,
4393900000000000414,58.079186,13.021274,4,
4393900000000000414,58.176100,13.553793,5,
4393900000000000414,58.390896,13.853193,6,
4393900000000000414,58.706022,14.128391,7,
4393900000000000414,58.989392,14.616657,8,
4393900000000000414,59.067102,15.110379,9,
4393900000000000414,59.126374,15.140279,10,
4393900000000000414,59.269985,15.202329,11,
4393900000000000414,59.278941,15.211344,12,
4393900000000000414,59.397107,15.841060,13,
4393900000000000414,59.506671,16.004217,14,
4393900000000000414,59.607703,16.551707,15,
4393900000000000414,59.644324,17.086745,16,
4393900000000000414,59.568758,17.532813,17,
4393900000000000414,59.361034,17.970936,18,
4393900000000000414,59.330139,18.058155,19,
4393900000000000957,57.926861,12.532493,1,
4393900000000000957,58.031202,12.810288,2,
4393900000000000957,58.079186,13.021274,3,
4393900000000000957,58.176100,13.553793,4,
4393900000000000957,58.390896,13.853193,5,
4393900000000000957,58.706022,14.128391,6,
4393900000000000957,58.989392,14.616657,7,
4393900000000000957,59.067102,15.110379,8,
4393900000000000957,59.126374,15.140279,9,
4393900000000000957,59.269985,15.202329,10,
4393900000000000957,59.278941,15.211344,11,
4393900000000000957,59.397107,15.841060,12,
4393900000000000957,59.506671,16.004217,13,
4393900000000000957,59.607703,16.551707,14,
4393900000000000957,59.644324,17.086745,15,
4393900000000000957,59.568758,17.532813,16,
4393900000000000957,59.361034,17.970936,17,
4393900000000000957,59.330139,18.058155,18,
4393900000000001030,57.708894,11.973478,1,
4393900000000001030,57.926861,12.532493,2,
4393900000000001030,58.031202,12.810288,3,
4393900000000001030,58.079186,13.021274,4,
4393900000000001030,58.176100,13.553793,5,
4393900000000001030,58.390896,13.853193,6,
4393900000000001030,58.706022,14.128391,7,
4393900000000001030,58.989392,14.616657,8,
4393900000000001030,59.067102,15.110379,9,
4393900000000001030,59.126374,15.140279,10,
4393900000000001030,59.269985,15.202329,11,
4393900000000001030,59.278941,15.211344,12,
4393900000000001030,59.397107,15.841060,13,
4393900000000001064,57.708894,11.973478,1,
4393900000000001064,57.926861,12.532493,2,
4393900000000001064,58.031202,12.810288,3,
4393900000000001064,58.079186,13.021274,4,
4393900000000001064,58.176100,13.553793,5,
4393900000000001064,58.390896,13.853193,6,
4393900000000001064,58.706022,14.128391,7,
4393900000000001064,58.989392,14.616657,8,
4393900000000001064,59.067102,15.110379,9,
4393900000000001064,59.126374,15.140279,10,
4393900000000001064,59.269985,15.202329,11,
4393900000000001064,59.278941,15.211344,12,
4393900000000001064,59.397107,15.841060,13,
4393900000000001064,59.369486,16.505196,14,
4393900000000001064,59.330139,18.058155,15,
4393900000000000415,57.708894,11.973478,1,
4393900000000000415,57.720837,12.932003,2,
4393900000000000415,57.536120,13.352741,3,
4393900000000000415,57.443284,13.595838,4,
4393900000000000415,57.358237,13.735508,5,
4393900000000000415,57.186284,14.035722,6,
4393900000000000415,56.898781,14.556318,7,
4393900000000000415,56.876778,14.806788,8,
4393900000000000415,56.785841,15.140661,9,
4393900000000000415,56.749535,15.259040,10,
4393900000000000415,56.629746,15.535500,11,
4393900000000000415,56.742359,15.909169,12,
4393900000000000415,56.661282,16.360067,13,
4393900000000000416,56.661282,16.360067,1,
4393900000000000416,56.742359,15.909169,2,
4393900000000000416,56.629746,15.535500,3,
4393900000000000416,56.749535,15.259040,4,
4393900000000000416,56.785841,15.140661,5,
4393900000000000416,56.876778,14.806788,6,
4393900000000000416,56.898781,14.556318,7,
4393900000000000416,57.186284,14.035722,8,
4393900000000000416,57.358237,13.735508,9,
4393900000000000416,57.443284,13.595838,10,
4393900000000000416,57.536120,13.352741,11,
4393900000000000416,57.720837,12.932003,12,
4393900000000000416,57.708894,11.973478,13,
4393900000000000952,56.661282,16.360067,1,
4393900000000000952,56.742359,15.909169,2,
4393900000000000952,56.629746,15.535500,3,
4393900000000000952,56.749535,15.259040,4,
4393900000000000952,56.785841,15.140661,5,
4393900000000000952,56.876778,14.806788,6,
4393900000000000952,56.898781,14.556318,7,
4393900000000000952,56.157759,13.763138,8,
4393900000000000952,57.708894,11.973478,9,
4393900000000000417,57.708894,11.973478,1,
4393900000000000417,57.720837,12.932003,2,
4393900000000000417,57.536120,13.352741,3,
4393900000000000417,57.443284,13.595838,4,
4393900000000000417,57.358237,13.735508,5,
4393900000000000417,57.186284,14.035722,6,
4393900000000000417,56.898781,14.556318,7,
4393900000000000417,56.876778,14.806788,8,
4393900000000000417,56.785841,15.140661,9,
4393900000000000417,56.749535,15.259040,10,
4393900000000000417,56.629746,15.535500,11,
4393900000000000417,56.742359,15.909169,12,
4393900000000000417,56.661282,16.360067,13,
4393900000000000953,57.708894,11.973478,1,
4393900000000000953,56.157759,13.763138,2,
4393900000000000953,56.898781,14.556318,3,
4393900000000000953,56.876778,14.806788,4,
4393900000000000953,56.785841,15.140661,5,
4393900000000000953,56.749535,15.259040,6,
4393900000000000953,56.629746,15.535500,7,
4393900000000000953,56.742359,15.909169,8,
4393900000000000953,56.661282,16.360067,9,
4393900000000000418,56.661282,16.360067,1,
4393900000000000418,56.742359,15.909169,2,
4393900000000000418,56.629746,15.535500,3,
4393900000000000418,56.749535,15.259040,4,
4393900000000000418,56.785841,15.140661,5,
4393900000000000418,56.876778,14.806788,6,
4393900000000000418,56.898781,14.556318,7,
4393900000000000418,57.186284,14.035722,8,
4393900000000000418,57.358237,13.735508,9,
4393900000000000418,57.443284,13.595838,10,
4393900000000000418,57.536120,13.352741,11,
4393900000000000418,57.720837,12.932003,12,
4393900000000000418,57.708894,11.973478,13,
4393900000000000954,56.661282,16.360067,1,
4393900000000000954,56.742359,15.909169,2,
4393900000000000954,56.629746,15.535500,3,
4393900000000000954,56.749535,15.259040,4,
4393900000000000954,56.785841,15.140661,5,
4393900000000000954,56.876778,14.806788,6,
4393900000000000954,56.898781,14.556318,7,
4393900000000000954,56.157759,13.763138,8,
4393900000000000954,57.708894,11.973478,9,
4393900000000000419,56.661282,16.360067,1,
4393900000000000419,56.742359,15.909169,2,
4393900000000000419,56.629746,15.535500,3,
4393900000000000419,56.749535,15.259040,4,
4393900000000000419,56.785841,15.140661,5,
4393900000000000419,56.876778,14.806788,6,
4393900000000000419,56.898781,14.556318,7,
4393900000000000419,57.186284,14.035722,8,
4393900000000000419,57.358237,13.735508,9,
4393900000000000419,57.443284,13.595838,10,
4393900000000000419,57.536120,13.352741,11,
4393900000000000419,57.720837,12.932003,12,
4393900000000000419,57.708894,11.973478,13,
4393900000000000986,56.661282,16.360067,1,
4393900000000000986,56.742359,15.909169,2,
4393900000000000986,56.629746,15.535500,3,
4393900000000000986,56.749535,15.259040,4,
4393900000000000986,56.785841,15.140661,5,
4393900000000000986,56.876778,14.806788,6,
4393900000000000986,56.898781,14.556318,7,
4393900000000000986,56.157759,13.763138,8,
4393900000000000986,57.708894,11.973478,9,
4393900000000000420,57.708894,11.973478,1,
4393900000000000420,57.720837,12.932003,2,
4393900000000000420,57.536120,13.352741,3,
4393900000000000420,57.443284,13.595838,4,
4393900000000000420,57.358237,13.735508,5,
4393900000000000420,57.186284,14.035722,6,
4393900000000000420,56.898781,14.556318,7,
4393900000000000420,56.876778,14.806788,8,
4393900000000000420,56.785841,15.140661,9,
4393900000000000420,56.749535,15.259040,10,
4393900000000000420,56.629746,15.535500,11,
4393900000000000420,56.742359,15.909169,12,
4393900000000000420,56.661282,16.360067,13,
4393900000000000421,57.708894,11.973478,1,
4393900000000000421,57.720837,12.932003,2,
4393900000000000421,57.536120,13.352741,3,
4393900000000000421,57.443284,13.595838,4,
4393900000000000421,57.358237,13.735508,5,
4393900000000000421,57.186284,14.035722,6,
4393900000000000421,56.898781,14.556318,7,
4393900000000000421,56.876778,14.806788,8,
4393900000000000421,56.785841,15.140661,9,
4393900000000000421,56.749535,15.259040,10,
4393900000000000421,56.629746,15.535500,11,
4393900000000000421,56.742359,15.909169,12,
4393900000000000421,56.661282,16.360067,13,
4393900000000000422,56.661282,16.360067,1,
4393900000000000422,56.742359,15.909169,2,
4393900000000000422,56.629746,15.535500,3,
4393900000000000422,56.749535,15.259040,4,
4393900000000000422,56.785841,15.140661,5,
4393900000000000422,56.876778,14.806788,6,
4393900000000000422,56.898781,14.556318,7,
4393900000000000422,57.186284,14.035722,8,
4393900000000000422,57.358237,13.735508,9,
4393900000000000422,57.443284,13.595838,10,
4393900000000000422,57.536120,13.352741,11,
4393900000000000422,57.720837,12.932003,12,
4393900000000000422,57.708894,11.973478,13,
4393900000000000423,59.330139,18.058155,1,
4393900000000000423,59.162411,17.645368,2,
4393900000000000423,58.079186,13.021274,3,
4393900000000000423,57.926861,12.532493,4,
4393900000000000423,57.708894,11.973478,5,
4393900000000000424,58.354200,11.922753,1,
4393900000000000424,58.287579,12.299218,2,
4393900000000000424,57.708894,11.973478,3,
4393900000000000424,57.926861,12.532493,4,
4393900000000000424,59.330139,18.058155,5,
4393900000000000568,57.708894,11.973478,1,
4393900000000000568,57.926861,12.532493,2,
4393900000000000568,59.330139,18.058155,3,
4393900000000000425,59.365103,18.010037,1,
4393900000000000425,59.330139,18.058155,2,
4393900000000000425,57.708894,11.973478,3,
4393900000000000425,58.287579,12.299218,4,
4393900000000000425,58.354200,11.922753,5,
4393900000000000602,59.365103,18.010037,1,
4393900000000000602,59.330139,18.058155,2,
4393900000000000602,57.708894,11.973478,3,
4393900000000000426,57.708894,11.973478,1,
4393900000000000426,57.926861,12.532493,2,
4393900000000000426,58.079186,13.021274,3,
4393900000000000426,59.330139,18.058155,4,
4393900000000000649,57.708894,11.973478,1,
4393900000000000649,57.926861,12.532493,2,
4393900000000000649,58.079186,13.021274,3,
4393900000000000649,59.162411,17.645368,4,
4393900000000000649,59.330139,18.058155,5,
4393900000000000427,59.330139,18.058155,1,
4393900000000000427,58.996592,16.208325,2,
4393900000000000427,58.390896,13.853193,3,
4393900000000000427,57.708894,11.973478,4,
4393900000000000428,59.330139,18.058155,1,
4393900000000000428,58.996592,16.208325,2,
4393900000000000428,58.390896,13.853193,3,
4393900000000000428,58.079186,13.021274,4,
4393900000000000428,57.708894,11.973478,5,
4393900000000000455,59.330139,18.058155,1,
4393900000000000455,58.996592,16.208325,2,
4393900000000000455,58.390896,13.853193,3,
4393900000000000455,57.926861,12.532493,4,
4393900000000000455,57.708894,11.973478,5,
4393900000000000429,59.377797,13.499047,1,
4393900000000000429,59.316500,14.108292,2,
4393900000000000429,59.229130,14.439840,3,
4393900000000000429,59.330139,18.058155,4,
4393900000000000430,59.330139,18.058155,1,
4393900000000000430,59.067102,15.110379,2,
4393900000000000430,59.229130,14.439840,3,
4393900000000000430,59.316500,14.108292,4,
4393900000000000430,59.377797,13.499047,5,
4393900000000000430,59.653591,12.591148,6,
4393900000000000430,59.910989,10.753487,7,
4393900000000000737,59.330139,18.058155,1,
4393900000000000737,59.162411,17.645368,2,
4393900000000000737,58.996592,16.208325,3,
4393900000000000737,59.067102,15.110379,4,
4393900000000000737,59.229130,14.439840,5,
4393900000000000737,59.316500,14.108292,6,
4393900000000000737,59.377797,13.499047,7,
4393900000000000737,59.653591,12.591148,8,
4393900000000000737,60.187716,12.003855,9,
4393900000000000737,59.910989,10.753487,10,
4393900000000000431,59.330139,18.058155,1,
4393900000000000431,59.162411,17.645368,2,
4393900000000000431,58.996592,16.208325,3,
4393900000000000431,59.067102,15.110379,4,
4393900000000000431,59.229130,14.439840,5,
4393900000000000431,59.316500,14.108292,6,
4393900000000000431,59.377797,13.499047,7,
4393900000000000431,59.653591,12.591148,8,
4393900000000000431,60.187716,12.003855,9,
4393900000000000431,59.910989,10.753487,10,
4393900000000000432,59.377797,13.499047,1,
4393900000000000432,59.316500,14.108292,2,
4393900000000000432,59.229130,14.439840,3,
4393900000000000432,59.067102,15.110379,4,
4393900000000000432,58.996592,16.208325,5,
4393900000000000432,59.162411,17.645368,6,
4393900000000000432,59.330139,18.058155,7,
4393900000000000433,59.910989,10.753487,1,
4393900000000000433,59.653591,12.591148,2,
4393900000000000433,59.377797,13.499047,3,
4393900000000000433,59.316500,14.108292,4,
4393900000000000433,59.229130,14.439840,5,
4393900000000000433,59.067102,15.110379,6,
4393900000000000433,58.996592,16.208325,7,
4393900000000000433,59.162411,17.645368,8,
4393900000000000433,59.330139,18.058155,9,
4393900000000000462,59.377797,13.499047,1,
4393900000000000462,59.316500,14.108292,2,
4393900000000000462,59.229130,14.439840,3,
4393900000000000462,59.067102,15.110379,4,
4393900000000000462,58.996592,16.208325,5,
4393900000000000462,59.162411,17.645368,6,
4393900000000000462,59.330139,18.058155,7,
4393900000000000738,59.910989,10.753487,1,
4393900000000000738,60.187716,12.003855,2,
4393900000000000738,59.653591,12.591148,3,
4393900000000000738,59.377797,13.499047,4,
4393900000000000738,59.316500,14.108292,5,
4393900000000000738,59.229130,14.439840,6,
4393900000000000738,59.067102,15.110379,7,
4393900000000000738,58.996592,16.208325,8,
4393900000000000738,59.162411,17.645368,9,
4393900000000000738,59.330139,18.058155,10,
4393900000000000434,59.330139,18.058155,1,
4393900000000000434,59.162411,17.645368,2,
4393900000000000434,58.996592,16.208325,3,
4393900000000000434,59.067102,15.110379,4,
4393900000000000434,59.229130,14.439840,5,
4393900000000000434,59.316500,14.108292,6,
4393900000000000434,59.377797,13.499047,7,
4393900000000000434,59.653591,12.591148,8,
4393900000000000434,59.910989,10.753487,9,
4393900000000000564,59.330139,18.058155,1,
4393900000000000564,59.162411,17.645368,2,
4393900000000000564,58.996592,16.208325,3,
4393900000000000564,59.067102,15.110379,4,
4393900000000000564,59.229130,14.439840,5,
4393900000000000564,59.316500,14.108292,6,
4393900000000000564,59.377797,13.499047,7,
4393900000000000564,59.653591,12.591148,8,
4393900000000000564,59.953213,11.044679,9,
4393900000000000671,59.330139,18.058155,1,
4393900000000000671,59.162411,17.645368,2,
4393900000000000671,58.996592,16.208325,3,
4393900000000000671,59.067102,15.110379,4,
4393900000000000671,59.229130,14.439840,5,
4393900000000000671,59.316500,14.108292,6,
4393900000000000671,59.377797,13.499047,7,
4393900000000000671,59.653591,12.591148,8,
4393900000000000671,60.187716,12.003855,9,
4393900000000000671,59.910989,10.753487,10,
4393900000000000435,59.910989,10.753487,1,
4393900000000000435,59.953213,11.044679,2,
4393900000000000435,60.187716,12.003855,3,
4393900000000000435,59.653591,12.591148,4,
4393900000000000435,59.377797,13.499047,5,
4393900000000000435,59.316500,14.108292,6,
4393900000000000435,59.229130,14.439840,7,
4393900000000000435,59.067102,15.110379,8,
4393900000000000435,58.996592,16.208325,9,
4393900000000000435,59.162411,17.645368,10,
4393900000000000435,59.330139,18.058155,11,
4393900000000000672,59.910989,10.753487,1,
4393900000000000672,60.187716,12.003855,2,
4393900000000000672,59.653591,12.591148,3,
4393900000000000672,59.377797,13.499047,4,
4393900000000000672,59.316500,14.108292,5,
4393900000000000672,59.229130,14.439840,6,
4393900000000000672,59.067102,15.110379,7,
4393900000000000672,58.996592,16.208325,8,
4393900000000000672,59.162411,17.645368,9,
4393900000000000672,59.330139,18.058155,10,
4393900000000000873,59.377797,13.499047,1,
4393900000000000873,59.316500,14.108292,2,
4393900000000000873,59.229130,14.439840,3,
4393900000000000873,59.067102,15.110379,4,
4393900000000000873,58.996592,16.208325,5,
4393900000000000873,59.162411,17.645368,6,
4393900000000000873,59.330139,18.058155,7,
4393900000000000436,59.330139,18.058155,1,
4393900000000000436,59.162411,17.645368,2,
4393900000000000436,58.996592,16.208325,3,
4393900000000000436,59.067102,15.110379,4,
4393900000000000436,59.229130,14.439840,5,
4393900000000000436,59.316500,14.108292,6,
4393900000000000436,59.377797,13.499047,7,
4393900000000000437,59.910989,10.753487,1,
4393900000000000437,59.653591,12.591148,2,
4393900000000000437,59.377797,13.499047,3,
4393900000000000437,59.316500,14.108292,4,
4393900000000000437,59.229130,14.439840,5,
4393900000000000437,59.067102,15.110379,6,
4393900000000000437,58.996592,16.208325,7,
4393900000000000437,59.162411,17.645368,8,
4393900000000000437,59.330139,18.058155,9,
4393900000000000673,59.910989,10.753487,1,
4393900000000000673,60.187716,12.003855,2,
4393900000000000673,59.653591,12.591148,3,
4393900000000000673,59.377797,13.499047,4,
4393900000000000673,59.316500,14.108292,5,
4393900000000000673,59.229130,14.439840,6,
4393900000000000673,59.067102,15.110379,7,
4393900000000000673,58.996592,16.208325,8,
4393900000000000673,59.162411,17.645368,9,
4393900000000000673,59.330139,18.058155,10,
4393900000000000438,59.330139,18.058155,1,
4393900000000000438,59.162411,17.645368,2,
4393900000000000438,58.996592,16.208325,3,
4393900000000000438,59.067102,15.110379,4,
4393900000000000438,59.229130,14.439840,5,
4393900000000000438,59.316500,14.108292,6,
4393900000000000438,59.377797,13.499047,7,
4393900000000000438,59.653591,12.591148,8,
4393900000000000438,60.187716,12.003855,9,
4393900000000000438,59.953213,11.044679,10,
4393900000000000438,59.910989,10.753487,11,
4393900000000000457,59.330139,18.058155,1,
4393900000000000457,59.162411,17.645368,2,
4393900000000000457,58.996592,16.208325,3,
4393900000000000457,59.067102,15.110379,4,
4393900000000000457,59.229130,14.439840,5,
4393900000000000457,59.316500,14.108292,6,
4393900000000000457,59.377797,13.499047,7,
4393900000000000674,59.330139,18.058155,1,
4393900000000000674,59.162411,17.645368,2,
4393900000000000674,58.996592,16.208325,3,
4393900000000000674,59.067102,15.110379,4,
4393900000000000674,59.229130,14.439840,5,
4393900000000000674,59.316500,14.108292,6,
4393900000000000674,59.377797,13.499047,7,
4393900000000000674,59.653591,12.591148,8,
4393900000000000674,60.187716,12.003855,9,
4393900000000000674,59.910989,10.753487,10,
4393900000000000439,59.377797,13.499047,1,
4393900000000000439,59.316500,14.108292,2,
4393900000000000439,59.229130,14.439840,3,
4393900000000000439,59.067102,15.110379,4,
4393900000000000439,58.996592,16.208325,5,
4393900000000000439,59.162411,17.645368,6,
4393900000000000439,59.330139,18.058155,7,
4393900000000000440,59.330139,18.058155,1,
4393900000000000440,59.162411,17.645368,2,
4393900000000000440,58.996592,16.208325,3,
4393900000000000440,59.067102,15.110379,4,
4393900000000000440,59.229130,14.439840,5,
4393900000000000440,59.316500,14.108292,6,
4393900000000000440,59.377797,13.499047,7,
4393900000000000675,59.330139,18.058155,1,
4393900000000000675,59.162411,17.645368,2,
4393900000000000675,58.996592,16.208325,3,
4393900000000000675,59.067102,15.110379,4,
4393900000000000675,59.229130,14.439840,5,
4393900000000000675,59.316500,14.108292,6,
4393900000000000675,59.377797,13.499047,7,
4393900000000000441,59.910989,10.753487,1,
4393900000000000441,59.953213,11.044679,2,
4393900000000000441,60.187716,12.003855,3,
4393900000000000441,59.653591,12.591148,4,
4393900000000000441,59.377797,13.499047,5,
4393900000000000441,59.316500,14.108292,6,
4393900000000000441,59.229130,14.439840,7,
4393900000000000441,59.067102,15.110379,8,
4393900000000000441,58.996592,16.208325,9,
4393900000000000441,59.162411,17.645368,10,
4393900000000000441,59.330139,18.058155,11,
4393900000000000676,59.910989,10.753487,1,
4393900000000000676,60.187716,12.003855,2,
4393900000000000676,59.653591,12.591148,3,
4393900000000000676,59.377797,13.499047,4,
4393900000000000676,59.316500,14.108292,5,
4393900000000000676,59.229130,14.439840,6,
4393900000000000676,59.067102,15.110379,7,
4393900000000000676,58.996592,16.208325,8,
4393900000000000676,59.162411,17.645368,9,
4393900000000000676,59.330139,18.058155,10,
4393900000000000442,59.330139,18.058155,1,
4393900000000000442,59.162411,17.645368,2,
4393900000000000442,58.996592,16.208325,3,
4393900000000000442,59.067102,15.110379,4,
4393900000000000442,59.229130,14.439840,5,
4393900000000000442,59.316500,14.108292,6,
4393900000000000442,59.377797,13.499047,7,
4393900000000000442,59.653591,12.591148,8,
4393900000000000442,59.910989,10.753487,9,
4393900000000000677,59.330139,18.058155,1,
4393900000000000677,59.162411,17.645368,2,
4393900000000000677,58.996592,16.208325,3,
4393900000000000677,59.067102,15.110379,4,
4393900000000000677,59.229130,14.439840,5,
4393900000000000677,59.316500,14.108292,6,
4393900000000000677,59.377797,13.499047,7,
4393900000000000677,59.653591,12.591148,8,
4393900000000000677,60.187716,12.003855,9,
4393900000000000677,59.910989,10.753487,10,
4393900000000000443,59.330139,18.058155,1,
4393900000000000443,59.162411,17.645368,2,
4393900000000000443,58.996592,16.208325,3,
4393900000000000443,59.067102,15.110379,4,
4393900000000000443,59.229130,14.439840,5,
4393900000000000443,59.316500,14.108292,6,
4393900000000000443,59.377797,13.499047,7,
4393900000000000444,59.910989,10.753487,1,
4393900000000000444,59.653591,12.591148,2,
4393900000000000444,59.377797,13.499047,3,
4393900000000000444,59.316500,14.108292,4,
4393900000000000444,59.229130,14.439840,5,
4393900000000000444,59.067102,15.110379,6,
4393900000000000444,58.996592,16.208325,7,
4393900000000000444,59.162411,17.645368,8,
4393900000000000444,59.330139,18.058155,9,
4393900000000000567,59.953213,11.044679,1,
4393900000000000567,59.653591,12.591148,2,
4393900000000000567,59.377797,13.499047,3,
4393900000000000567,59.316500,14.108292,4,
4393900000000000567,59.229130,14.439840,5,
4393900000000000567,59.067102,15.110379,6,
4393900000000000567,58.996592,16.208325,7,
4393900000000000567,59.162411,17.645368,8,
4393900000000000567,59.330139,18.058155,9,
4393900000000000678,59.910989,10.753487,1,
4393900000000000678,60.187716,12.003855,2,
4393900000000000678,59.653591,12.591148,3,
4393900000000000678,59.377797,13.499047,4,
4393900000000000678,59.316500,14.108292,5,
4393900000000000678,59.229130,14.439840,6,
4393900000000000678,59.067102,15.110379,7,
4393900000000000678,58.996592,16.208325,8,
4393900000000000678,59.162411,17.645368,9,
4393900000000000678,59.330139,18.058155,10,
4393900000000000445,59.594592,15.228830,1,
4393900000000000445,59.467644,15.363781,2,
4393900000000000445,59.278941,15.211344,3,
4393900000000000445,59.269985,15.202329,4,
4393900000000000445,59.126374,15.140279,5,
4393900000000000445,59.067102,15.110379,6,
1393900000000000446,59.649570,17.929186,1,
1393900000000000446,59.858533,17.646086,2,
1393900000000000446,59.932843,16.961623,3,
1393900000000000446,59.940509,16.852954,4,
1393900000000000446,59.924961,16.605446,5,
1393900000000000446,60.129669,16.215929,6,
1393900000000000448,60.002714,15.787765,1,
1393900000000000448,59.990463,15.815703,2,
1393900000000000448,59.958462,16.009393,3,
1393900000000000448,59.872616,16.084064,4,
1393900000000000448,59.769763,16.208185,5,
1393900000000000448,59.706625,16.219685,6,
1393900000000000448,59.615895,16.219420,7,
1393900000000000448,59.571784,16.389761,8,
1393900000000000448,59.607703,16.551707,9,
1393900000000000449,59.607703,16.551707,1,
1393900000000000449,59.571784,16.389761,2,
1393900000000000449,59.615895,16.219420,3,
1393900000000000449,59.706625,16.219685,4,
1393900000000000449,59.769763,16.208185,5,
1393900000000000449,59.872616,16.084064,6,
1393900000000000449,59.958462,16.009393,7,
1393900000000000449,59.990463,15.815703,8,
1393900000000000449,60.002714,15.787765,9,
4393900000000000451,57.708894,11.973478,1,
4393900000000000451,57.926861,12.532493,2,
4393900000000000451,58.031202,12.810288,3,
4393900000000000451,58.079186,13.021274,4,
4393900000000000451,58.176100,13.553793,5,
4393900000000000451,58.390896,13.853193,6,
4393900000000000451,58.706022,14.128391,7,
4393900000000000451,58.989392,14.616657,8,
4393900000000000451,59.067102,15.110379,9,
4393900000000000451,59.126374,15.140279,10,
4393900000000000451,59.269985,15.202329,11,
4393900000000000451,59.278941,15.211344,12,
4393900000000000451,59.397107,15.841060,13,
4393900000000000451,59.506671,16.004217,14,
4393900000000000451,59.607703,16.551707,15,
4393900000000000451,59.644324,17.086745,16,
4393900000000000451,59.568758,17.532813,17,
4393900000000000451,59.361034,17.970936,18,
4393900000000000451,59.330139,18.058155,19,
4393900000000001049,57.708894,11.973478,1,
4393900000000001049,57.926861,12.532493,2,
4393900000000001049,58.031202,12.810288,3,
4393900000000001049,58.079186,13.021274,4,
4393900000000001049,58.176100,13.553793,5,
4393900000000001049,58.390896,13.853193,6,
4393900000000001049,58.706022,14.128391,7,
4393900000000001049,58.989392,14.616657,8,
4393900000000001049,59.067102,15.110379,9,
4393900000000001049,59.126374,15.140279,10,
4393900000000001049,59.269985,15.202329,11,
4393900000000001049,59.278941,15.211344,12,
4393900000000001049,59.397107,15.841060,13,
4393900000000001072,57.708894,11.973478,1,
4393900000000001072,57.926861,12.532493,2,
4393900000000001072,58.031202,12.810288,3,
4393900000000001072,58.079186,13.021274,4,
4393900000000001072,58.176100,13.553793,5,
4393900000000001072,58.390896,13.853193,6,
4393900000000001072,58.706022,14.128391,7,
4393900000000001072,58.989392,14.616657,8,
4393900000000001072,59.067102,15.110379,9,
4393900000000001072,59.126374,15.140279,10,
4393900000000001072,59.269985,15.202329,11,
4393900000000001072,59.278941,15.211344,12,
4393900000000001072,59.397107,15.841060,13,
4393900000000001072,59.369486,16.505196,14,
4393900000000001072,59.607703,16.551707,15,
4393900000000000452,57.708894,11.973478,1,
4393900000000000452,57.720837,12.932003,2,
4393900000000000452,57.536120,13.352741,3,
4393900000000000452,57.443284,13.595838,4,
4393900000000000452,57.358237,13.735508,5,
4393900000000000452,57.186284,14.035722,6,
4393900000000000452,56.898781,14.556318,7,
4393900000000000452,56.876778,14.806788,8,
4393900000000000452,56.785841,15.140661,9,
4393900000000000452,56.749535,15.259040,10,
4393900000000000452,56.629746,15.535500,11,
4393900000000000452,56.742359,15.909169,12,
4393900000000000452,56.661282,16.360067,13,
4393900000000000983,57.708894,11.973478,1,
4393900000000000983,56.157759,13.763138,2,
4393900000000000983,56.898781,14.556318,3,
4393900000000000983,56.876778,14.806788,4,
4393900000000000983,56.785841,15.140661,5,
4393900000000000983,56.749535,15.259040,6,
4393900000000000983,56.629746,15.535500,7,
4393900000000000983,56.742359,15.909169,8,
4393900000000000983,56.661282,16.360067,9,
4393900000000000453,56.661282,16.360067,1,
4393900000000000453,56.742359,15.909169,2,
4393900000000000453,56.629746,15.535500,3,
4393900000000000453,56.749535,15.259040,4,
4393900000000000453,56.785841,15.140661,5,
4393900000000000453,56.876778,14.806788,6,
4393900000000000453,56.898781,14.556318,7,
4393900000000000453,57.186284,14.035722,8,
4393900000000000453,57.358237,13.735508,9,
4393900000000000453,57.443284,13.595838,10,
4393900000000000453,57.536120,13.352741,11,
4393900000000000453,57.720837,12.932003,12,
4393900000000000453,57.708894,11.973478,13,
4393900000000000984,56.661282,16.360067,1,
4393900000000000984,56.742359,15.909169,2,
4393900000000000984,56.629746,15.535500,3,
