shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1393900000000001274,59.506671,16.004217,2,
1393900000000001274,59.607703,16.551707,3,
1393900000000001274,59.644324,17.086745,4,
1393900000000001274,59.568758,17.532813,5,
1393900000000001274,59.361034,17.970936,6,
1393900000000001274,59.330139,18.058155,7,
1393900000000000579,59.568758,17.532813,1,
1393900000000000579,59.330139,18.058155,2,
1393900000000000704,59.607703,16.551707,1,
1393900000000000704,59.330139,18.058155,2,
1393900000000000961,59.397107,15.841060,1,
1393900000000000961,59.506671,16.004217,2,
1393900000000000961,59.607703,16.551707,3,
1393900000000001103,59.278941,15.211344,1,
1393900000000001103,59.397107,15.841060,2,
1393900000000001103,59.506671,16.004217,3,
1393900000000001103,59.607703,16.551707,4,
1393900000000001282,59.607703,16.551707,1,
1393900000000001282,59.644324,17.086745,2,
1393900000000001282,59.568758,17.532813,3,
1393900000000001282,59.361034,17.970936,4,
1393900000000001282,59.330139,18.058155,5,
1393900000000000580,59.568758,17.532813,1,
1393900000000000580,59.330139,18.058155,2,
1393900000000000581,59.568758,17.532813,1,
1393900000000000581,59.330139,18.058155,2,
1393900000000000726,59.278941,15.211344,1,
1393900000000000726,59.397107,15.841060,2,
1393900000000000726,59.506671,16.004217,3,
1393900000000000726,59.607703,16.551707,4,
1393900000000000726,59.330139,18.058155,5,
1393900000000000869,59.278941,15.211344,1,
1393900000000000869,59.397107,15.841060,2,
1393900000000000869,59.506671,16.004217,3,
1393900000000000869,59.607703,16.551707,4,
1393900000000000903,59.397107,15.841060,1,
1393900000000000903,59.506671,16.004217,2,
1393900000000000903,59.607703,16.551707,3,
1393900000000001040,59.506671,16.004217,1,
1393900000000001040,59.607703,16.551707,2,
1393900000000001040,59.644324,17.086745,3,
1393900000000001040,59.568758,17.532813,4,
1393900000000001040,59.361034,17.970936,5,
1393900000000001040,59.330139,18.058155,6,
1393900000000001275,59.397107,15.841060,1,
1393900000000001275,59.506671,16.004217,2,
1393900000000001275,59.607703,16.551707,3,
1393900000000001275,59.644324,17.086745,4,
1393900000000001275,59.568758,17.532813,5,
1393900000000001275,59.361034,17.970936,6,
1393900000000001275,59.330139,18.058155,7,
1393900000000000582,59.568758,17.532813,1,
1393900000000000582,59.330139,18.058155,2,
1393900000000000705,59.607703,16.551707,1,
1393900000000000705,59.330139,18.058155,2,
1393900000000000870,59.278941,15.211344,1,
1393900000000000870,59.397107,15.841060,2,
1393900000000000870,59.506671,16.004217,3,
1393900000000000870,59.607703,16.551707,4,
1393900000000000904,59.397107,15.841060,1,
1393900000000000904,59.506671,16.004217,2,
1393900000000000904,59.607703,16.551707,3,
1393900000000001041,59.506671,16.004217,1,
1393900000000001041,59.607703,16.551707,2,
1393900000000001041,59.644324,17.086745,3,
1393900000000001041,59.568758,17.532813,4,
1393900000000001041,59.361034,17.970936,5,
1393900000000001041,59.330139,18.058155,6,
1393900000000001283,59.607703,16.551707,1,
1393900000000001283,59.644324,17.086745,2,
1393900000000001283,59.568758,17.532813,3,
1393900000000001283,59.361034,17.970936,4,
1393900000000001283,59.330139,18.058155,5,
1393900000000000583,59.568758,17.532813,1,
1393900000000000583,59.330139,18.058155,2,
1393900000000000584,59.568758,17.532813,1,
1393900000000000584,59.330139,18.058155,2,
1393900000000000727,59.278941,15.211344,1,
1393900000000000727,59.397107,15.841060,2,
1393900000000000727,59.506671,16.004217,3,
1393900000000000727,59.607703,16.551707,4,
1393900000000000727,59.644324,17.086745,5,
1393900000000000727,59.568758,17.532813,6,
1393900000000000727,59.361034,17.970936,7,
1393900000000000727,59.330139,18.058155,8,
1393900000000000871,59.278941,15.211344,1,
1393900000000000871,59.397107,15.841060,2,
1393900000000000871,59.506671,16.004217,3,
1393900000000000871,59.607703,16.551707,4,
1393900000000000905,59.397107,15.841060,1,
1393900000000000905,59.506671,16.004217,2,
1393900000000000905,59.607703,16.551707,3,
1393900000000001042,59.506671,16.004217,1,
1393900000000001042,59.607703,16.551707,2,
1393900000000001042,59.644324,17.086745,3,
1393900000000001042,59.568758,17.532813,4,
1393900000000001042,59.361034,17.970936,5,
1393900000000001042,59.330139,18.058155,6,
1393900000000001276,59.397107,15.841060,1,
1393900000000001276,59.506671,16.004217,2,
1393900000000001276,59.607703,16.551707,3,
1393900000000001276,59.644324,17.086745,4,
1393900000000001276,59.568758,17.532813,5,
1393900000000001276,59.361034,17.970936,6,
1393900000000001276,59.330139,18.058155,7,
1393900000000000585,59.568758,17.532813,1,
1393900000000000585,59.330139,18.058155,2,
1393900000000000586,59.568758,17.532813,1,
1393900000000000586,59.330139,18.058155,2,
1393900000000000707,59.607703,16.551707,1,
1393900000000000707,59.330139,18.058155,2,
1393900000000001043,59.506671,16.004217,1,
1393900000000001043,59.607703,16.551707,2,
1393900000000001043,59.644324,17.086745,3,
1393900000000001043,59.568758,17.532813,4,
1393900000000001043,59.361034,17.970936,5,
1393900000000001043,59.330139,18.058155,6,
1393900000000001101,59.278941,15.211344,1,
1393900000000001101,59.397107,15.841060,2,
1393900000000001101,59.506671,16.004217,3,
1393900000000001101,59.607703,16.551707,4,
1393900000000001284,59.607703,16.551707,1,
1393900000000001284,59.644324,17.086745,2,
1393900000000001284,59.568758,17.532813,3,
1393900000000001284,59.361034,17.970936,4,
1393900000000001284,59.330139,18.058155,5,
1393900000000000587,59.568758,17.532813,1,
1393900000000000587,59.330139,18.058155,2,
1393900000000000720,59.607703,16.551707,1,
1393900000000000720,59.644324,17.086745,2,
1393900000000000720,59.568758,17.532813,3,
1393900000000000720,59.361034,17.970936,4,
1393900000000000720,59.330139,18.058155,5,
1393900000000000872,59.278941,15.211344,1,
1393900000000000872,59.397107,15.841060,2,
1393900000000000872,59.506671,16.004217,3,
1393900000000000872,59.607703,16.551707,4,
1393900000000000907,59.397107,15.841060,1,
1393900000000000907,59.506671,16.004217,2,
1393900000000000907,59.607703,16.551707,3,
1393900000000001044,59.506671,16.004217,1,
1393900000000001044,59.607703,16.551707,2,
1393900000000001044,59.644324,17.086745,3,
1393900000000001044,59.568758,17.532813,4,
1393900000000001044,59.361034,17.970936,5,
1393900000000001044,59.330139,18.058155,6,
1393900000000001277,59.397107,15.841060,1,
1393900000000001277,59.506671,16.004217,2,
1393900000000001277,59.607703,16.551707,3,
1393900000000001277,59.644324,17.086745,4,
1393900000000001277,59.568758,17.532813,5,
1393900000000001277,59.361034,17.970936,6,
1393900000000001277,59.330139,18.058155,7,
1393900000000000588,59.568758,17.532813,1,
1393900000000000588,59.330139,18.058155,2,
1393900000000000708,59.607703,16.551707,1,
1393900000000000708,59.330139,18.058155,2,
1393900000000000873,59.278941,15.211344,1,
1393900000000000873,59.397107,15.841060,2,
1393900000000000873,59.506671,16.004217,3,
1393900000000000873,59.607703,16.551707,4,
1393900000000000908,59.397107,15.841060,1,
1393900000000000908,59.506671,16.004217,2,
1393900000000000908,59.607703,16.551707,3,
1393900000000001045,59.506671,16.004217,1,
1393900000000001045,59.607703,16.551707,2,
1393900000000001045,59.644324,17.086745,3,
1393900000000001045,59.568758,17.532813,4,
1393900000000001045,59.361034,17.970936,5,
1393900000000001045,59.330139,18.058155,6,
1393900000000001285,59.607703,16.551707,1,
1393900000000001285,59.644324,17.086745,2,
1393900000000001285,59.568758,17.532813,3,
1393900000000001285,59.361034,17.970936,4,
1393900000000001285,59.330139,18.058155,5,
1393900000000000589,59.568758,17.532813,1,
1393900000000000589,59.330139,18.058155,2,
1393900000000000729,59.278941,15.211344,1,
1393900000000000729,59.397107,15.841060,2,
1393900000000000729,59.506671,16.004217,3,
1393900000000000729,59.607703,16.551707,4,
1393900000000000729,59.330139,18.058155,5,
1393900000000000874,59.278941,15.211344,1,
1393900000000000874,59.397107,15.841060,2,
1393900000000000874,59.506671,16.004217,3,
1393900000000000874,59.607703,16.551707,4,
1393900000000000909,59.397107,15.841060,1,
1393900000000000909,59.506671,16.004217,2,
1393900000000000909,59.607703,16.551707,3,
1393900000000001046,59.506671,16.004217,1,
1393900000000001046,59.607703,16.551707,2,
1393900000000001046,59.644324,17.086745,3,
1393900000000001046,59.568758,17.532813,4,
1393900000000001046,59.361034,17.970936,5,
1393900000000001046,59.330139,18.058155,6,
1393900000000001278,59.397107,15.841060,1,
1393900000000001278,59.506671,16.004217,2,
1393900000000001278,59.607703,16.551707,3,
1393900000000001278,59.644324,17.086745,4,
1393900000000001278,59.568758,17.532813,5,
1393900000000001278,59.361034,17.970936,6,
1393900000000001278,59.330139,18.058155,7,
1393900000000000590,59.568758,17.532813,1,
1393900000000000590,59.361034,17.970936,2,
1393900000000000697,59.607703,16.551707,1,
1393900000000000697,59.644324,17.086745,2,
1393900000000000697,59.568758,17.532813,3,
1393900000000000697,59.361034,17.970936,4,
1393900000000000697,59.330139,18.058155,5,
1393900000000000591,59.568758,17.532813,1,
1393900000000000591,59.361034,17.970936,2,
1393900000000000592,59.568758,17.532813,1,
1393900000000000592,59.361034,17.970936,2,
1393900000000000709,59.607703,16.551707,1,
1393900000000000709,59.644324,17.086745,2,
1393900000000000709,59.568758,17.532813,3,
1393900000000000709,59.361034,17.970936,4,
1393900000000000709,59.330139,18.058155,5,
1393900000000000593,59.568758,17.532813,1,
1393900000000000593,59.361034,17.970936,2,
1393900000000000699,59.607703,16.551707,1,
1393900000000000699,59.330139,18.058155,2,
1393900000000000594,59.568758,17.532813,1,
1393900000000000594,59.361034,17.970936,2,
1393900000000000595,59.568758,17.532813,1,
1393900000000000595,59.361034,17.970936,2,
1393900000000000710,59.607703,16.551707,1,
1393900000000000710,59.644324,17.086745,2,
1393900000000000710,59.568758,17.532813,3,
1393900000000000710,59.361034,17.970936,4,
1393900000000000710,59.330139,18.058155,5,
1393900000000000596,59.568758,17.532813,1,
1393900000000000596,59.361034,17.970936,2,
1393900000000000597,59.568758,17.532813,1,
1393900000000000597,59.361034,17.970936,2,
1393900000000000711,59.607703,16.551707,1,
1393900000000000711,59.644324,17.086745,2,
1393900000000000711,59.568758,17.532813,3,
1393900000000000711,59.361034,17.970936,4,
1393900000000000711,59.330139,18.058155,5,
1393900000000000598,59.568758,17.532813,1,
1393900000000000598,59.361034,17.970936,2,
1393900000000000712,59.607703,16.551707,1,
1393900000000000712,59.644324,17.086745,2,
1393900000000000712,59.568758,17.532813,3,
1393900000000000712,59.361034,17.970936,4,
1393900000000000712,59.330139,18.058155,5,
1393900000000000599,59.568758,17.532813,1,
1393900000000000599,59.361034,17.970936,2,
1393900000000000724,59.278941,15.211344,1,
1393900000000000724,59.397107,15.841060,2,
1393900000000000724,59.506671,16.004217,3,
1393900000000000724,59.607703,16.551707,4,
1393900000000000724,59.330139,18.058155,5,
1393900000000000600,59.568758,17.532813,1,
1393900000000000600,59.361034,17.970936,2,
1393900000000000714,59.607703,16.551707,1,
1393900000000000714,59.644324,17.086745,2,
1393900000000000714,59.568758,17.532813,3,
1393900000000000714,59.361034,17.970936,4,
1393900000000000714,59.330139,18.058155,5,
1393900000000000601,59.568758,17.532813,1,
1393900000000000601,59.361034,17.970936,2,
1393900000000000715,59.607703,16.551707,1,
1393900000000000715,59.644324,17.086745,2,
1393900000000000715,59.568758,17.532813,3,
1393900000000000715,59.361034,17.970936,4,
1393900000000000715,59.330139,18.058155,5,
1393900000000000602,59.568758,17.532813,1,
1393900000000000602,59.361034,17.970936,2,
1393900000000000716,59.607703,16.551707,1,
1393900000000000716,59.644324,17.086745,2,
1393900000000000716,59.568758,17.532813,3,
1393900000000000716,59.361034,17.970936,4,
1393900000000000716,59.330139,18.058155,5,
1393900000000000603,59.568758,17.532813,1,
1393900000000000603,59.361034,17.970936,2,
1393900000000000604,59.568758,17.532813,1,
1393900000000000604,59.361034,17.970936,2,
1393900000000000717,59.607703,16.551707,1,
1393900000000000717,59.644324,17.086745,2,
1393900000000000717,59.568758,17.532813,3,
1393900000000000717,59.361034,17.970936,4,
1393900000000000717,59.330139,18.058155,5,
1393900000000000605,59.568758,17.532813,1,
1393900000000000605,59.361034,17.970936,2,
1393900000000000718,59.607703,16.551707,1,
1393900000000000718,59.644324,17.086745,2,
1393900000000000718,59.568758,17.532813,3,
1393900000000000718,59.361034,17.970936,4,
1393900000000000718,59.330139,18.058155,5,
1393900000000000606,59.568758,17.532813,1,
1393900000000000606,59.361034,17.970936,2,
1393900000000000607,59.568758,17.532813,1,
1393900000000000607,59.361034,17.970936,2,
1393900000000000608,59.568758,17.532813,1,
1393900000000000608,59.361034,17.970936,2,
1393900000000000609,59.568758,17.532813,1,
1393900000000000609,59.361034,17.970936,2,
1393900000000000719,59.607703,16.551707,1,
1393900000000000719,59.644324,17.086745,2,
1393900000000000719,59.568758,17.532813,3,
1393900000000000719,59.361034,17.970936,4,
1393900000000000719,59.330139,18.058155,5,
1393900000000000610,59.568758,17.532813,1,
1393900000000000610,59.361034,17.970936,2,
1393900000000000906,59.397107,15.841060,1,
1393900000000000906,59.506671,16.004217,2,
1393900000000000906,59.607703,16.551707,3,
1393900000000000611,59.568758,17.532813,1,
1393900000000000611,59.361034,17.970936,2,
1393900000000000721,59.607703,16.551707,1,
1393900000000000721,59.644324,17.086745,2,
1393900000000000721,59.568758,17.532813,3,
1393900000000000721,59.361034,17.970936,4,
1393900000000000721,59.330139,18.058155,5,
1393900000000000612,59.568758,17.532813,1,
1393900000000000612,59.361034,17.970936,2,
1393900000000000722,59.607703,16.551707,1,
1393900000000000722,59.644324,17.086745,2,
1393900000000000722,59.568758,17.532813,3,
1393900000000000722,59.361034,17.970936,4,
1393900000000000722,59.330139,18.058155,5,
1393900000000000613,59.607703,16.551707,1,
1393900000000000613,59.330139,18.058155,2,
1393900000000000976,59.397107,15.841060,1,
1393900000000000976,59.506671,16.004217,2,
1393900000000000976,59.607703,16.551707,3,
1393900000000000976,59.644324,17.086745,4,
1393900000000000976,59.568758,17.532813,5,
1393900000000000976,59.361034,17.970936,6,
1393900000000000976,59.330139,18.058155,7,
1393900000000000987,59.278941,15.211344,1,
1393900000000000987,59.397107,15.841060,2,
1393900000000000987,59.506671,16.004217,3,
1393900000000000987,59.607703,16.551707,4,
1393900000000001047,59.506671,16.004217,1,
1393900000000001047,59.607703,16.551707,2,
1393900000000001214,59.607703,16.551707,1,
1393900000000001214,59.644324,17.086745,2,
1393900000000001302,59.607703,16.551707,1,
1393900000000001302,59.644324,17.086745,2,
1393900000000001302,59.568758,17.532813,3,
1393900000000001302,59.361034,17.970936,4,
1393900000000001302,59.330139,18.058155,5,
1393900000000000614,59.607703,16.551707,1,
1393900000000000614,59.644324,17.086745,2,
1393900000000000614,59.568758,17.532813,3,
1393900000000000614,59.361034,17.970936,4,
1393900000000000614,59.330139,18.058155,5,
1393900000000000616,59.352987,13.113765,1,
1393900000000000616,59.377797,13.499047,2,
1393900000000001196,57.708894,11.973478,1,
1393900000000001196,58.287579,12.299218,2,
1393900000000000617,58.287579,12.299218,1,
1393900000000000617,57.708894,11.973478,2,
1393900000000000745,59.377797,13.499047,1,
1393900000000000745,59.352987,13.113765,2,
1393900000000000630,59.316500,14.108292,1,
1393900000000000630,59.377797,13.499047,2,
1393900000000000634,59.316500,14.108292,1,
1393900000000000634,59.377797,13.499047,2,
1393900000000000634,59.910989,10.753487,3,
1393900000000000635,59.377797,13.499047,1,
1393900000000000635,59.653591,12.591148,2,
1393900000000000635,60.187716,12.003855,3,
1393900000000000635,59.910989,10.753487,4,
1393900000000001370,59.316500,14.108292,1,
1393900000000001370,59.377797,13.499047,2,
1393900000000001370,59.653591,12.591148,3,
1393900000000001370,60.187716,12.003855,4,
1393900000000001370,59.910989,10.753487,5,
1393900000000000637,59.316500,14.108292,1,
1393900000000000637,59.377797,13.499047,2,
1393900000000000637,59.910989,10.753487,3,
1393900000000001139,59.316500,14.108292,1,
1393900000000001139,59.377797,13.499047,2,
1393900000000000639,59.316500,14.108292,1,
1393900000000000639,59.377797,13.499047,2,
1393900000000000639,59.910989,10.753487,3,
1393900000000000984,59.377797,13.499047,1,
1393900000000000984,59.910989,10.753487,2,
1393900000000001369,59.316500,14.108292,1,
1393900000000001369,59.377797,13.499047,2,
1393900000000000640,59.377797,13.499047,1,
1393900000000000640,59.653591,12.591148,2,
1393900000000000640,60.187716,12.003855,3,
1393900000000000640,59.910989,10.753487,4,
1393900000000000643,59.910989,10.753487,1,
1393900000000000643,59.377797,13.499047,2,
1393900000000000643,59.316500,14.108292,3,
1393900000000001446,59.377797,13.499047,1,
1393900000000001446,59.316500,14.108292,2,
1393900000000000645,59.910989,10.753487,1,
1393900000000000645,60.187716,12.003855,2,
1393900000000000645,59.653591,12.591148,3,
1393900000000000645,59.377797,13.499047,4,
1393900000000000646,59.910989,10.753487,1,
1393900000000000646,59.377797,13.499047,2,
1393900000000000646,59.316500,14.108292,3,
1393900000000000986,59.910989,10.753487,1,
1393900000000000986,59.377797,13.499047,2,
1393900000000000647,59.377797,13.499047,1,
1393900000000000647,59.316500,14.108292,2,
1393900000000000649,59.377797,13.499047,1,
1393900000000000649,59.316500,14.108292,2,
1393900000000000650,59.910989,10.753487,1,
1393900000000000650,59.377797,13.499047,2,
1393900000000000650,59.316500,14.108292,3,
1393900000000000652,59.910989,10.753487,1,
1393900000000000652,60.187716,12.003855,2,
1393900000000000652,59.653591,12.591148,3,
1393900000000000652,59.377797,13.499047,4,
1393900000000000670,59.330139,18.058155,1,
1393900000000000670,59.607703,16.551707,2,
1393900000000000867,59.607703,16.551707,1,
1393900000000000867,59.506671,16.004217,2,
1393900000000000867,59.397107,15.841060,3,
1393900000000000867,59.278941,15.211344,4,
1393900000000000901,59.607703,16.551707,1,
1393900000000000901,59.506671,16.004217,2,
1393900000000000901,59.397107,15.841060,3,
1393900000000001137,59.397107,15.841060,1,
1393900000000001137,59.278941,15.211344,2,
1393900000000001268,59.330139,18.058155,1,
1393900000000001268,59.361034,17.970936,2,
1393900000000001268,59.568758,17.532813,3,
1393900000000001268,59.644324,17.086745,4,
1393900000000001268,59.607703,16.551707,5,
1393900000000000685,59.330139,18.058155,1,
1393900000000000685,59.361034,17.970936,2,
1393900000000000685,59.568758,17.532813,3,
1393900000000000685,59.644324,17.086745,4,
1393900000000000685,59.607703,16.551707,5,
1393900000000000706,59.607703,16.551707,1,
1393900000000000706,59.330139,18.058155,2,
1393900000000000723,59.278941,15.211344,1,
1393900000000000723,59.397107,15.841060,2,
1393900000000000723,59.506671,16.004217,3,
1393900000000000723,59.607703,16.551707,4,
1393900000000000723,59.644324,17.086745,5,
1393900000000000723,59.568758,17.532813,6,
1393900000000000723,59.361034,17.970936,7,
1393900000000000723,59.330139,18.058155,8,
1393900000000000728,59.278941,15.211344,1,
1393900000000000728,59.397107,15.841060,2,
1393900000000000728,59.506671,16.004217,3,
1393900000000000728,59.607703,16.551707,4,
1393900000000000728,59.330139,18.058155,5,
1393900000000000730,59.278941,15.211344,1,
1393900000000000730,59.269985,15.202329,2,
1393900000000000730,59.126374,15.140279,3,
1393900000000000730,59.067102,15.110379,4,
1393900000000000730,58.989392,14.616657,5,
1393900000000000730,58.706022,14.128391,6,
1393900000000000730,58.390896,13.853193,7,
1393900000000000731,59.278941,15.211344,1,
1393900000000000731,59.269985,15.202329,2,
1393900000000000731,59.126374,15.140279,3,
1393900000000000731,59.067102,15.110379,4,
1393900000000000731,58.989392,14.616657,5,
1393900000000000731,58.706022,14.128391,6,
1393900000000000731,58.390896,13.853193,7,
1393900000000000732,59.278941,15.211344,1,
1393900000000000732,59.269985,15.202329,2,
1393900000000000732,59.126374,15.140279,3,
1393900000000000732,59.067102,15.110379,4,
1393900000000000732,58.989392,14.616657,5,
1393900000000000732,58.706022,14.128391,6,
1393900000000000732,58.390896,13.853193,7,
1393900000000000733,58.390896,13.853193,1,
1393900000000000733,58.706022,14.128391,2,
1393900000000000733,58.989392,14.616657,3,
1393900000000000733,59.067102,15.110379,4,
1393900000000000733,59.126374,15.140279,5,
1393900000000000733,59.269985,15.202329,6,
1393900000000000733,59.278941,15.211344,7,
1393900000000000735,58.390896,13.853193,1,
1393900000000000735,58.706022,14.128391,2,
1393900000000000735,58.989392,14.616657,3,
1393900000000000735,59.067102,15.110379,4,
1393900000000000735,59.126374,15.140279,5,
1393900000000000735,59.269985,15.202329,6,
1393900000000000735,59.278941,15.211344,7,
1393900000000000736,58.390896,13.853193,1,
1393900000000000736,58.706022,14.128391,2,
1393900000000000736,58.989392,14.616657,3,
1393900000000000736,59.067102,15.110379,4,
1393900000000000736,59.126374,15.140279,5,
1393900000000000736,59.269985,15.202329,6,
1393900000000000736,59.278941,15.211344,7,
1393900000000000737,59.352987,13.113765,1,
1393900000000000737,59.377797,13.499047,2,
1393900000000000882,57.708894,11.973478,1,
1393900000000000882,58.287579,12.299218,2,
1393900000000000882,58.359219,12.273695,3,
1393900000000000882,58.701860,12.464742,4,
1393900000000000882,59.046416,12.698150,5,
1393900000000000882,59.132229,12.916874,6,
1393900000000000882,59.352987,13.113765,7,
1393900000000000882,59.377797,13.499047,8,
1393900000000001192,57.708894,11.973478,1,
1393900000000001192,58.287579,12.299218,2,
1393900000000000738,59.352987,13.113765,1,
1393900000000000738,59.377797,13.499047,2,
1393900000000000883,57.708894,11.973478,1,
1393900000000000883,58.287579,12.299218,2,
1393900000000000883,58.359219,12.273695,3,
1393900000000000883,58.701860,12.464742,4,
1393900000000000883,59.046416,12.698150,5,
1393900000000000883,59.132229,12.916874,6,
1393900000000000883,59.352987,13.113765,7,
1393900000000000883,59.377797,13.499047,8,
1393900000000000739,59.352987,13.113765,1,
1393900000000000739,59.377797,13.499047,2,
1393900000000000884,57.708894,11.973478,1,
1393900000000000884,58.287579,12.299218,2,
1393900000000000884,58.359219,12.273695,3,
1393900000000000884,58.701860,12.464742,4,
1393900000000000884,59.046416,12.698150,5,
1393900000000000884,59.132229,12.916874,6,
1393900000000000884,59.352987,13.113765,7,
1393900000000000884,59.377797,13.499047,8,
1393900000000001193,57.708894,11.973478,1,
1393900000000001193,58.287579,12.299218,2,
1393900000000000740,59.352987,13.113765,1,
1393900000000000740,59.377797,13.499047,2,
1393900000000001194,57.708894,11.973478,1,
1393900000000001194,58.287579,12.299218,2,
1393900000000000741,59.377797,13.499047,1,
1393900000000000741,59.352987,13.113765,2,
1393900000000000875,59.377797,13.499047,1,
1393900000000000875,59.352987,13.113765,2,
1393900000000000875,59.132229,12.916874,3,
1393900000000000875,59.046416,12.698150,4,
1393900000000000875,58.701860,12.464742,5,
1393900000000000875,58.359219,12.273695,6,
1393900000000000875,58.287579,12.299218,7,
1393900000000000875,57.708894,11.973478,8,
1393900000000001185,58.287579,12.299218,1,
1393900000000001185,57.708894,11.973478,2,
1393900000000000742,59.377797,13.499047,1,
1393900000000000742,59.352987,13.113765,2,
1393900000000000876,59.377797,13.499047,1,
1393900000000000876,59.352987,13.113765,2,
1393900000000000876,59.132229,12.916874,3,
1393900000000000876,59.046416,12.698150,4,
1393900000000000876,58.701860,12.464742,5,
1393900000000000876,58.359219,12.273695,6,
1393900000000000876,58.287579,12.299218,7,
1393900000000000876,57.708894,11.973478,8,
1393900000000000743,59.377797,13.499047,1,
1393900000000000743,59.352987,13.113765,2,
1393900000000000877,59.377797,13.499047,1,
1393900000000000877,59.352987,13.113765,2,
1393900000000000877,59.132229,12.916874,3,
1393900000000000877,59.046416,12.698150,4,
1393900000000000877,58.701860,12.464742,5,
1393900000000000877,58.359219,12.273695,6,
1393900000000000877,58.287579,12.299218,7,
1393900000000000877,57.708894,11.973478,8,
1393900000000001187,58.287579,12.299218,1,
1393900000000001187,57.708894,11.973478,2,
1393900000000000744,59.377797,13.499047,1,
1393900000000000744,59.352987,13.113765,2,
1393900000000000878,59.377797,13.499047,1,
1393900000000000878,59.352987,13.113765,2,
1393900000000000878,59.132229,12.916874,3,
1393900000000000878,59.046416,12.698150,4,
1393900000000001120,59.377797,13.499047,1,
1393900000000001120,59.352987,13.113765,2,
1393900000000001120,59.132229,12.916874,3,
1393900000000001120,59.046416,12.698150,4,
1393900000000001120,58.701860,12.464742,5,
1393900000000001120,58.359219,12.273695,6,
1393900000000001188,58.287579,12.299218,1,
1393900000000001188,57.708894,11.973478,2,
1393900000000000753,59.316500,14.108292,1,
1393900000000000753,59.377797,13.499047,2,
1393900000000000755,59.377797,13.499047,1,
1393900000000000755,59.316500,14.108292,2,
1393900000000001382,59.910989,10.753487,1,
1393900000000001382,59.377797,13.499047,2,
1393900000000000762,59.278941,15.211344,1,
1393900000000000762,59.397107,15.841060,2,
1393900000000000762,59.506671,16.004217,3,
1393900000000000762,59.607703,16.551707,4,
1393900000000000819,59.397107,15.841060,1,
1393900000000000819,59.506671,16.004217,2,
1393900000000000819,59.607703,16.551707,3,
1393900000000001215,59.506671,16.004217,1,
1393900000000001215,59.607703,16.551707,2,
1393900000000000763,58.390896,13.853193,1,
1393900000000000763,58.706022,14.128391,2,
1393900000000000763,58.989392,14.616657,3,
1393900000000000763,59.067102,15.110379,4,
1393900000000000763,59.126374,15.140279,5,
1393900000000000763,59.269985,15.202329,6,
1393900000000000763,59.278941,15.211344,7,
1393900000000000765,58.390896,13.853193,1,
1393900000000000765,58.706022,14.128391,2,
1393900000000000765,58.989392,14.616657,3,
1393900000000000765,59.067102,15.110379,4,
1393900000000000765,59.126374,15.140279,5,
1393900000000000765,59.269985,15.202329,6,
1393900000000000765,59.278941,15.211344,7,
1393900000000000766,59.352987,13.113765,1,
1393900000000000766,59.377797,13.499047,2,
1393900000000001195,57.708894,11.973478,1,
1393900000000001195,58.287579,12.299218,2,
1393900000000000767,59.377797,13.499047,1,
1393900000000000767,59.352987,13.113765,2,
1393900000000001189,58.287579,12.299218,1,
1393900000000001189,57.708894,11.973478,2,
1393900000000000787,59.377797,13.499047,1,
1393900000000000787,59.316500,14.108292,2,
1393900000000001445,59.910989,10.753487,1,
1393900000000001445,59.377797,13.499047,2,
1393900000000001445,59.316500,14.108292,3,
1393900000000000789,59.910989,10.753487,1,
1393900000000000789,59.377797,13.499047,2,
1393900000000000789,59.316500,14.108292,3,
1393900000000001371,59.377797,13.499047,1,
1393900000000001371,59.316500,14.108292,2,
1393900000000000803,59.607703,16.551707,1,
1393900000000000803,59.506671,16.004217,2,
1393900000000000803,59.397107,15.841060,3,
1393900000000000804,59.607703,16.551707,1,
1393900000000000804,59.506671,16.004217,2,
1393900000000000804,59.397107,15.841060,3,
1393900000000000805,59.607703,16.551707,1,
1393900000000000805,59.506671,16.004217,2,
1393900000000000805,59.397107,15.841060,3,
1393900000000000806,59.607703,16.551707,1,
1393900000000000806,59.506671,16.004217,2,
1393900000000000806,59.397107,15.841060,3,
1393900000000000807,59.607703,16.551707,1,
1393900000000000807,59.506671,16.004217,2,
1393900000000000807,59.397107,15.841060,3,
1393900000000000808,59.607703,16.551707,1,
1393900000000000808,59.506671,16.004217,2,
1393900000000000808,59.397107,15.841060,3,
1393900000000000809,59.607703,16.551707,1,
1393900000000000809,59.506671,16.004217,2,
1393900000000000809,59.397107,15.841060,3,
1393900000000000810,59.607703,16.551707,1,
1393900000000000810,59.506671,16.004217,2,
1393900000000000810,59.397107,15.841060,3,
1393900000000000811,59.397107,15.841060,1,
1393900000000000811,59.506671,16.004217,2,
1393900000000000811,59.607703,16.551707,3,
1393900000000000812,59.397107,15.841060,1,
1393900000000000812,59.506671,16.004217,2,
1393900000000000812,59.607703,16.551707,3,
1393900000000000813,59.397107,15.841060,1,
1393900000000000813,59.506671,16.004217,2,
1393900000000000813,59.607703,16.551707,3,
1393900000000000814,59.397107,15.841060,1,
1393900000000000814,59.506671,16.004217,2,
1393900000000000814,59.607703,16.551707,3,
1393900000000000815,59.397107,15.841060,1,
1393900000000000815,59.506671,16.004217,2,
1393900000000000815,59.607703,16.551707,3,
1393900000000000816,59.397107,15.841060,1,
